PERIODO;MES;PER;DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;FEX_C18;DPTO;FFT;DSCY;DSI;P7250;P7280;P744;P3074;P7260;P1806;P7430;P7440S1;P7440S2;P7450;P7350;P7360;P9460;P1519;P1883;P7422;P7422S1;OFICIO1_C8;OFICIO2_C8;RAMA2D_D_R4;RAMA4D_D_R4;P7440
20240939;09;2024;7953223;1;1;1;70;;1;901.41871242;44;1;;;;;1;;24;600000;1;0;3;3;4;1;2;2;;1;240000;.;5221;56;5630;
20240939;09;2024;7953223;1;3;1;70;;1;901.41871242;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240939;09;2024;7953229;1;1;1;70;;1;658.99080771;44;1;;;;;;;;;1;36;0;4;4;1;2;2;;2;;.;9111;81;8121;
20240939;09;2024;7953229;1;2;1;70;;1;658.99080771;44;;1;1;7;4;;;40;1000000;1;2;1;7;4;3;2;2;;2;;5131;5131;56;5630;
20240939;09;2024;7953234;1;1;1;70;;1;856.55482892;44;1;;;;;;;;;1;240;0;8;4;1;2;2;;2;;.;9111;81;8121;
20240939;09;2024;7953234;1;3;1;70;;1;856.55482892;44;;1;1;4;1;;;48;1300000;1;4;2;7;1;2;2;2;;2;;5321;5164;96;9609;
20240939;09;2024;7953236;1;1;1;70;;1;676.68752455;44;1;;;;;1;;30;1300000;1;72;0;3;1;3;2;2;;2;;.;5223;47;4772;
20240939;09;2024;7953237;1;2;1;70;;1;737.43566298;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240939;09;2024;7953240;1;2;1;70;;2;1441.736835;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240939;09;2024;7953242;1;2;1;70;;2;1466.0926735;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240939;09;2024;7953244;1;1;1;70;;2;1080.1789364;44;1;;;;;;;;;1;24;2;3;4;1;2;2;;2;;.;7332;15;1513;
20240939;09;2024;7953245;1;2;1;70;;2;1295.5418556;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240939;09;2024;7953246;1;2;1;70;;2;1332.3683021;44;1;;;;;;;;;1;12;2;3;4;1;2;2;;2;;.;7332;15;1513;
20240939;09;2024;7953247;1;1;1;70;;2;1014.5667619;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240939;09;2024;7953248;1;1;1;70;;1;1226.1427729;70;1;;;;;;;;;1;2;0;4;4;1;2;2;;2;;.;9411;56;5619;
20240939;09;2024;7953248;1;3;1;70;;1;1226.1427729;70;1;;;;;;;;;1;48;0;2;4;1;2;2;;2;;.;9411;56;5619;
20240939;09;2024;7953249;1;2;1;70;;1;1114.4097221;70;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240939;09;2024;7953250;1;2;1;70;;1;1251.9693388;70;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240939;09;2024;7953251;1;2;1;70;;1;1155.215526;70;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240939;09;2024;7953252;1;1;1;70;;1;993.47789995;70;1;;;;;;;;;1;60;0;4;4;1;2;2;;2;;.;6222;03;0311;
20240939;09;2024;7953253;1;1;1;70;;1;993.47789995;70;1;;;;;;;;;1;24;0;5;2;8;2;3;;2;;.;2330;85;8530;
20240939;09;2024;7953261;1;1;1;70;;1;806.42044873;52;1;;;;;;;;;1;120;0;8;1;4;2;2;;1;80000;.;5246;10;1081;
20240939;09;2024;7953264;1;1;1;70;;1;1420.1386967;52;1;;;;;;;;;1;2;0;3;3;1;2;2;;2;;.;9111;97;9700;
20240939;09;2024;7953264;1;2;1;70;;1;1420.1386967;52;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240939;09;2024;7953264;1;4;1;70;;1;1420.1386967;52;1;;;;;;;;;1;240;0;4;4;1;2;2;;2;;.;6112;01;0123;
20240939;09;2024;7953266;1;1;1;70;;1;2186.9208965;52;;2;1;48;1;;;40;900000;1;2;0;4;4;6;2;2;;2;;7231;7231;45;4542;
20240939;09;2024;7953266;1;2;1;70;;1;2186.9208965;52;1;;;;;;;;;1;6;0;2;1;2;2;2;;2;;.;5221;56;5619;
20240939;09;2024;7953267;1;1;1;70;;1;1153.8625969;52;1;;;;;;;;;1;300;0;4;1;4;2;2;;2;;.;5223;47;4773;
20240939;09;2024;7953268;1;1;1;70;;1;2958.9541393;52;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240939;09;2024;7953268;1;2;1;70;;1;2958.9541393;52;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240939;09;2024;7953271;1;2;1;70;;1;2117.2841886;52;1;;;;;1;;40;1300000;1;48;0;8;4;10;2;1;1;2;;.;4120;84;8412;
20240939;09;2024;7953272;1;1;1;70;;1;1153.8625969;52;1;;;;;;;;;1;120;0;4;1;9;2;2;;2;;.;7342;15;1513;
20240939;09;2024;7953274;1;3;1;70;;1;2757.1729107;52;1;;;;;;;;;1;192;0;4;5;4;2;2;;2;;.;6112;01;0123;
20240939;09;2024;7953278;1;5;1;70;;2;1351.0887869;52;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240939;09;2024;7953284;1;1;1;70;;2;1670.6200329;52;1;;;;;;;;;1;60;0;4;4;1;2;2;;2;;.;9211;01;0161;
20240939;09;2024;7953285;1;3;1;70;;2;1841.4400553;52;1;;;;;2;5;;500000;1;2;0;2;7;5;2;2;;2;;.;9211;01;0123;
20240939;09;2024;7953286;1;3;1;70;;2;1330.9161926;52;;1;1;4;1;;;48;1300000;1;9;0;8;4;10;2;2;;2;;2512;2511;85;8544;
20240939;09;2024;7953287;1;1;1;70;;2;1550.1699304;52;1;;;;;;;;;1;60;0;4;4;1;2;2;;2;;.;9211;01;0124;
20240939;09;2024;7953288;1;2;1;70;;2;1460.7651322;52;1;;;;;;;;;1;120;0;6;4;1;2;2;;2;;.;7342;14;1410;
20240939;09;2024;7953289;1;2;1;70;;2;1740.3847285;52;1;;;;;1;;20;400000;1;24;0;3;1;5;2;2;;2;;.;9321;10;1072;
20240939;09;2024;7953293;1;2;1;70;;2;1557.929538;52;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240939;09;2024;7953295;1;3;1;70;;2;1353.7232627;52;1;;;;;1;;25;750000;1;48;0;9;3;1;2;2;;2;;.;9111;97;9700;
20240939;09;2024;7953302;1;2;1;70;;1;916.38687356;52;1;;;;;;;;;1;160;0;3;1;8;2;2;;2;;.;8160;46;4620;
20240939;09;2024;7953303;1;1;1;70;;1;916.38687356;52;1;;;;;;;;;1;12;0;4;4;1;2;2;;2;;.;8323;49;4921;
20240939;09;2024;7953303;1;2;1;70;;1;916.38687356;52;;2;1;48;4;;;48;1200000;1;12;0;7;4;1;2;2;;1;70000;9112;1420;47;4771;
20240939;09;2024;7953304;1;3;1;70;;1;1685.5202231;52;1;;;;;;;;;1;36;0;4;4;1;2;2;;2;;.;7331;15;1513;
20240939;09;2024;7953307;1;1;1;70;;1;916.38687356;52;1;;;;;;;;;1;96;0;5;2;10;2;3;;2;;.;2341;85;8530;
20240939;09;2024;7953316;1;1;1;70;;1;961.55874527;73;1;;;;;;;;;1;120;2;4;4;1;2;2;;2;;.;9111;81;8121;
20240939;09;2024;7953316;1;2;1;70;;1;961.55874527;73;;1;1;8;4;;;48;1500000;1;2;0;8;1;2;2;2;;2;;7131;7131;43;4330;
20240939;09;2024;7953318;1;1;1;70;;1;1280.8532674;73;1;;;;;;;;;1;16;2;4;1;4;2;2;;2;;.;3341;47;4752;
20240939;09;2024;7953318;1;2;1;70;;1;1280.8532674;73;1;;;;;;;;;1;315;0;3;4;1;2;2;;2;;.;9111;81;8121;
20240939;09;2024;7953319;1;2;1;70;;1;1762.8498648;73;1;;;;;;;;;1;180;2;4;1;10;2;3;;2;;.;1342;86;8610;
20240939;09;2024;7953319;1;4;1;70;;1;1762.8498648;73;1;;;;;;;;;1;425;2;3;1;2;2;2;;2;;.;5246;56;5619;
20240939;09;2024;7953320;1;1;1;70;;1;943.7181099;73;1;;;;;;;;;1;12;2;4;1;8;2;3;;2;;.;8332;10;1090;
20240939;09;2024;7953321;1;3;1;70;;1;704.18977911;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240939;09;2024;7953322;1;1;1;70;;1;374.22377909;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240939;09;2024;7953324;1;2;1;70;;1;369.55842354;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240939;09;2024;7953325;1;1;1;70;;1;555.88023994;66;1;;;;;;;;;1;12;5;5;1;6;2;2;;2;;.;2636;94;9491;
20240939;09;2024;7953325;1;2;1;70;;1;555.88023994;66;1;;;;;;2;;500000;1;1;5;3;4;1;2;2;;2;;.;5120;56;5619;
20240939;09;2024;7953326;1;2;1;70;;1;518.45332649;66;1;;;;;;;;;1;13;5;7;4;1;2;2;;2;;.;8323;49;4921;
20240939;09;2024;7953327;1;1;1;70;;1;300.2913287;66;1;;;;;;;;;1;36;5;3;1;4;2;3;;2;;.;4120;80;8010;
20240939;09;2024;7953328;1;1;1;70;;1;782.4330879;66;1;;;;;;;;;1;180;5;4;7;6;2;2;;2;;.;9211;01;0123;
20240939;09;2024;7953328;1;2;1;70;;1;782.4330879;66;;1;1;3;4;;;40;700000;1;0;3;8;1;5;2;2;;1;1300000;9211;5322;87;8730;
20240939;09;2024;7953328;1;3;1;70;;1;782.4330879;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240939;09;2024;7953329;1;2;1;70;;1;327.42376385;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240939;09;2024;7953330;1;2;1;70;;1;904.91218529;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240939;09;2024;7953330;1;3;1;70;;1;904.91218529;66;1;;;;;;;;;1;48;5;8;1;5;2;2;;2;;.;5321;87;8730;
20240939;09;2024;7953330;1;5;1;70;;1;904.91218529;66;1;;;;;;;;;1;0;3;4;1;6;2;2;;2;;.;5120;56;5611;
20240939;09;2024;7953330;1;6;1;70;;1;904.91218529;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240939;09;2024;7953331;1;2;1;70;;1;518.45332649;66;1;;;;;;;;;1;2;5;6;4;1;2;2;;2;;.;5311;88;8891;
20240939;09;2024;7953332;1;1;1;70;;1;754.21503873;66;1;;;;;;;;;1;96;5;5;2;10;2;3;;2;;.;3343;84;8412;
20240939;09;2024;7953332;1;3;1;70;;1;754.21503873;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240939;09;2024;7953332;1;5;1;70;;1;754.21503873;66;1;;;;;;;;;1;180;5;6;7;5;2;2;;2;;.;9211;01;0123;
20240939;09;2024;7953336;1;2;1;70;;1;641.39903821;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240939;09;2024;7953340;1;2;1;70;;2;730.95765789;66;1;;;;;;;;;1;60;5;3;4;1;2;2;;2;;.;9211;01;0123;
20240939;09;2024;7953342;1;1;1;70;;2;596.11645235;66;1;;;;;;;;;1;24;0;4;4;1;2;2;;2;;.;9211;01;0123;
20240939;09;2024;7953342;1;2;1;70;;2;596.11645235;66;1;;;;;;;;;1;120;5;3;4;1;2;2;;2;;.;9211;01;0123;
20240939;09;2024;7953344;1;1;1;70;;2;421.32800969;66;1;;;;;;;;;1;0;2;4;4;1;2;2;;2;;.;9211;01;0123;
20240939;09;2024;7953344;1;2;1;70;;2;421.32800969;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240939;09;2024;7953344;1;3;1;70;;2;421.32800969;66;1;;;;;;;;;1;0;1;4;4;1;2;2;;2;;.;9211;01;0123;
20240939;09;2024;7953345;1;1;1;70;;2;447.66443237;66;1;;;;;1;;46;1300000;1;48;0;3;4;1;2;2;;2;;.;5120;56;5619;
20240939;09;2024;7953345;1;2;1;70;;2;447.66443237;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240939;09;2024;7953346;1;2;1;70;;2;267.5748883;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240939;09;2024;7953347;1;2;1;70;;2;246.32616333;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240939;09;2024;7953348;1;2;1;70;;2;525.49548452;66;1;;;;;;;;;1;30;5;3;1;3;2;2;;2;;.;5223;46;4663;
20240939;09;2024;7953350;1;3;1;70;;1;897.2321709;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240939;09;2024;7953350;1;4;1;70;;1;897.2321709;66;1;;;;;;;;;1;420;5;3;3;1;2;2;;2;;.;9111;97;9700;
20240939;09;2024;7953352;1;1;1;70;;1;300.2913287;66;1;;;;;;;;;1;12;5;3;1;3;2;2;;2;;.;5223;47;4719;
20240939;09;2024;7953353;1;1;1;70;;1;327.42376385;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240939;09;2024;7953355;1;2;1;70;;1;527.94060505;66;1;;;;;;;;;1;60;5;3;4;1;2;2;;2;;.;5120;56;5611;
20240939;09;2024;7953362;1;2;1;70;;1;420.97341066;66;1;;;;;;;;;1;120;5;3;1;4;2;2;;2;;.;5120;56;5611;
20240939;09;2024;7953363;1;1;1;70;;1;326.53251449;66;1;;;;;;;;;1;120;5;4;4;1;2;3;;2;;.;1412;56;5611;
20240939;09;2024;7953364;1;1;1;70;;1;389.5630132;66;1;;;;;;;;;1;240;5;3;7;2;2;2;;2;;.;9211;01;0123;
20240939;09;2024;7953364;1;2;1;70;;1;389.5630132;66;1;;;;;;;;;1;24;5;2;4;10;2;2;;2;;.;4110;84;8412;
20240939;09;2024;7953369;1;1;1;70;;1;386.08885119;66;1;;;;;;;;;1;6;5;4;4;1;2;2;;2;;.;5141;96;9602;
20240939;09;2024;7953374;1;4;1;70;;1;156.44770757;66;1;;;;;;;;;1;260;0;4;3;3;2;2;;2;;.;5120;97;9700;
20240939;09;2024;7953375;1;2;1;70;;1;215.81148027;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240939;09;2024;7953378;1;1;1;70;;1;99.678943549;66;1;;;;;;;;;1;140;0;4;7;3;2;2;;2;;.;9211;01;0123;
20240939;09;2024;7953379;1;1;1;70;;1;93.14714633;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240939;09;2024;7953380;1;3;1;70;;1;208.06115809;66;1;;;;;;;;;1;96;0;3;1;2;2;2;;2;;.;5223;47;4711;
20240939;09;2024;7953380;1;4;1;70;;1;208.06115809;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240939;09;2024;7953382;1;1;1;70;;1;93.14714633;66;1;;;;;;;;;1;30;0;4;1;3;2;2;;2;;.;5120;56;5611;
20240939;09;2024;7953384;1;1;1;70;;1;109.70307054;66;1;;;;;;;;;1;70;0;4;4;1;2;2;;2;;.;6112;01;0123;
20240939;09;2024;7953384;1;2;1;70;;1;109.70307054;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240939;09;2024;7953389;1;1;1;70;;1;249.77804786;66;1;;;;;;;;;1;120;0;5;2;10;2;3;;2;;.;9112;84;8413;
20240939;09;2024;7953389;1;2;1;70;;1;249.77804786;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240939;09;2024;7953391;1;2;1;70;;1;417.04759415;66;;1;1;2;7;;;40;800000;1;0;2;3;4;1;2;2;;1;800000;9211;9211;01;0123;
20240939;09;2024;7953395;1;2;1;70;;2;1491.776362;66;1;;;;;;;;;1;4;0;2;4;1;2;2;;2;;.;9211;01;0123;
20240939;09;2024;7953396;1;2;1;70;;2;963.66980339;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240939;09;2024;7953397;1;2;1;70;;2;1367.4024415;66;;2;1;24;4;;;40;800000;1;6;0;3;4;1;2;2;;2;;9211;9211;01;0123;
20240939;09;2024;7953399;1;2;1;70;;2;485.17356189;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240939;09;2024;7953400;1;1;1;70;;2;579.51429056;66;1;;;;;;;;;1;360;0;3;3;1;2;2;;2;;.;9111;97;9700;
20240939;09;2024;7953401;1;1;1;70;;2;372.9440905;66;1;;;;;;;;;1;60;0;4;4;1;2;2;;2;;.;9211;01;0123;
20240939;09;2024;7953403;1;2;1;70;;2;579.51429056;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240939;09;2024;7953404;1;1;1;70;;2;377.8549066;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240939;09;2024;7953404;1;3;1;70;;2;377.8549066;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240939;09;2024;7953406;1;1;1;70;;2;372.9440905;66;1;;;;;;;;;1;40;0;3;3;1;2;2;;2;;.;9111;97;9700;
20240939;09;2024;7953406;1;4;1;70;;2;372.9440905;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240939;09;2024;7953406;1;5;1;70;;2;372.9440905;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240939;09;2024;7953409;1;3;1;70;;1;259.0973932;66;1;;;;;;;;;1;108;0;5;2;10;2;3;;2;;.;2341;85;8530;
20240939;09;2024;7953410;1;2;1;70;;1;208.19852974;66;1;;;;;;;;;1;60;0;8;4;10;2;2;;2;;.;5321;86;8610;
20240939;09;2024;7953411;1;3;1;70;;1;423.51729085;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240939;09;2024;7953413;1;1;1;70;;1;129.58846256;66;1;;;;;;;;;1;180;0;4;4;1;2;2;;2;;.;9111;81;8121;
20240939;09;2024;7953413;1;2;1;70;;1;129.58846256;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240939;09;2024;7953418;1;2;1;70;;1;138.49545876;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240939;09;2024;7953419;1;1;1;70;;1;138.49545876;66;1;;;;;;;;;1;84;0;5;2;10;2;3;;2;;.;4110;86;8610;
20240939;09;2024;7953419;1;2;1;70;;1;138.49545876;66;1;;;;;;;;;1;65;0;5;2;10;2;3;;2;;.;2341;85;8530;
20240939;09;2024;7953422;1;1;1;70;;1;135.92583211;66;1;;;;;;;;;1;84;0;5;2;6;2;3;;2;;.;1311;10;1011;
20240939;09;2024;7953425;1;2;1;70;;1;205.3488811;66;;1;1;12;1;;;45;1600000;2;;;;;;;2;;2;;3257;;;;
20240939;09;2024;7953427;1;1;1;70;;2;406.84809873;66;1;;;;;;;;;1;48;0;4;4;1;2;2;;2;;.;5120;56;5611;
20240939;09;2024;7953428;1;5;1;70;;2;968.38811275;66;1;;;;;1;;48;1300000;1;1;2;6;1;3;2;2;;2;;.;5223;47;4719;
20240939;09;2024;7953429;1;2;1;70;;2;898.66864283;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240939;09;2024;7953429;1;4;1;70;;2;898.66864283;66;;2;1;24;1;;;45;1000000;1;6;1;8;7;3;2;2;;2;;5131;9211;01;0123;
20240939;09;2024;7953431;1;3;1;70;;2;406.84809873;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240939;09;2024;7953433;1;1;1;70;;2;1573.4437762;66;1;;;;;;;;;1;7;0;3;4;1;2;2;;2;;.;9211;01;0123;
20240939;09;2024;7953433;1;3;1;70;;2;1573.4437762;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240939;09;2024;7953434;1;1;1;70;;2;1201.6148173;66;1;;;;;;;;;1;7;0;4;2;10;2;2;;2;;.;5321;84;8424;
20240939;09;2024;7953435;1;1;1;70;;2;564.81285898;66;1;;;;;2;5;;1300000;1;24;0;3;1;4;2;2;;2;;.;1412;56;5613;
20240939;09;2024;7953439;1;3;1;70;;2;946.27438082;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240939;09;2024;7953440;1;1;1;70;;2;308.35539536;05;1;;;;;;;;;1;360;0;5;1;10;2;1;2;2;;.;3322;10;1082;
20240939;09;2024;7953441;1;3;1;70;;2;442.26251516;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240939;09;2024;7953443;1;1;1;70;;2;308.35539536;05;;2;1;16;1;;;48;2000000;1;5;0;7;4;1;2;1;1;2;;7522;7522;31;3110;
20240939;09;2024;7953443;1;2;1;70;;2;308.35539536;05;1;;;;;;;;;1;48;0;4;1;10;2;3;;2;;.;9112;81;8121;
20240939;09;2024;7953443;1;3;1;70;;2;308.35539536;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240939;09;2024;7953445;1;2;1;70;;2;480.14733908;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240939;09;2024;7953446;1;1;1;70;;2;553.75814717;05;1;;;;;;;;;1;36;0;3;4;1;2;3;;2;;.;5221;47;4711;
20240939;09;2024;7953447;1;3;1;70;;2;686.07339131;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240939;09;2024;7953447;1;4;1;70;;2;686.07339131;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240939;09;2024;7953448;1;1;1;70;;2;308.35539536;05;1;;;;;;;;;1;72;0;8;1;4;2;2;;2;;.;6113;01;0125;
20240939;09;2024;7953449;1;2;1;70;;2;641.76794257;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240939;09;2024;7953449;1;5;1;70;;2;641.76794257;05;1;;;;;;;;;1;60;0;3;4;1;2;2;;2;;.;7531;95;9529;
20240939;09;2024;7953449;1;6;1;70;;2;641.76794257;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240939;09;2024;7953450;1;1;1;70;;2;479.15052881;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240936;09;2024;7953454;1;1;1;70;;1;225.66140692;05;1;;;;;;;;;1;192;0;5;1;10;2;3;;2;;.;7233;13;1311;
20240936;09;2024;7953455;1;1;1;70;;1;172.68951345;05;1;;;;;;;;;1;120;0;4;4;1;2;2;;2;;.;3431;74;7420;
20240936;09;2024;7953456;1;3;1;70;;1;138.91546327;05;;;1;999;1;;;47;3500000;2;;;;;;;2;;2;;2421;;;;
20240936;09;2024;7953456;1;4;1;70;;1;138.91546327;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240936;09;2024;7953461;1;1;1;70;;1;140.92880691;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240938;09;2024;7953463;1;2;1;70;;1;281.95143714;05;1;;;;;;;;;1;2;0;1;1;7;2;2;;2;;.;9111;81;8121;
20240938;09;2024;7953464;1;1;1;70;;1;187.02734006;05;1;;;;;;;;;1;240;0;4;4;1;2;2;;2;;.;5311;88;8899;
20240938;09;2024;7953465;1;1;1;70;;1;273.64933351;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240938;09;2024;7953466;1;1;1;70;;1;281.95143714;05;1;;;;;;;;;1;120;0;5;7;8;2;3;;2;;.;9211;01;0125;
20240938;09;2024;7953466;1;2;1;70;;1;281.95143714;05;1;;;;;;;;;1;60;0;5;1;8;2;3;;2;;.;9412;93;9329;
20240938;09;2024;7953467;1;2;1;70;;1;323.57519189;05;1;;;;;;;;;1;12;0;4;1;4;2;2;;2;;.;5221;47;4711;
20240938;09;2024;7953468;1;1;1;70;;1;219.14829098;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240938;09;2024;7953469;1;1;1;70;;1;316.59744133;05;1;;;;;;;;;1;240;0;5;7;6;2;3;;2;;.;9212;01;0141;
20240938;09;2024;7953473;1;1;1;70;;1;359.62289167;05;1;;;;;;;;;1;12;0;1;1;10;2;2;;2;;.;9112;36;3600;
20240938;09;2024;7953473;1;4;1;70;;1;359.62289167;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240938;09;2024;7953475;1;2;1;70;;1;205.02055261;05;1;;;;;;;;;1;72;0;3;1;2;2;2;;2;;.;9112;93;9329;
20240938;09;2024;7953475;1;4;1;70;;1;205.02055261;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240936;09;2024;7953477;1;1;1;70;05;1;841.84655825;05;1;;;;;;;;;1;72;0;7;1;10;2;2;;2;;.;5329;86;8610;
20240936;09;2024;7953478;1;1;1;70;05;1;867.12878851;05;1;;;;;;;;;1;36;0;4;4;1;2;2;;2;;.;9510;96;9609;
20240936;09;2024;7953479;1;1;1;70;05;1;550.92566108;05;1;;;;;1;;48;1300000;1;6;0;7;3;1;2;2;;2;;.;5311;97;9700;
20240936;09;2024;7953480;1;1;1;70;05;1;1033.149797;05;1;;;;;;;;;1;0;3;3;1;10;2;1;1;1;2500000;.;5321;86;8610;
20240936;09;2024;7953481;1;2;1;70;05;1;1152.8379151;05;1;;;;;;;;;1;3;0;3;3;1;2;2;;2;;.;9111;97;9700;
20240936;09;2024;7953482;1;2;1;70;05;1;959.68441598;05;;2;1;104;1;;;46;1300000;1;24;0;3;1;10;2;2;;2;;4321;4321;27;2740;
20240936;09;2024;7953482;1;5;1;70;05;1;959.68441598;05;1;;;;;;;;;1;156;0;7;1;10;2;2;;2;;.;5120;23;2392;
20240936;09;2024;7953482;1;6;1;70;05;1;959.68441598;05;1;;;;;;;;;1;50;0;4;4;1;2;2;;2;;.;7112;41;4111;
20240936;09;2024;7953483;1;1;1;70;05;1;803.6897395;05;1;;;;;;;;;1;120;0;4;7;3;2;2;;2;;.;9211;01;0123;
20240936;09;2024;7953484;1;1;1;70;05;1;1443.3535758;05;1;;;;;;;;;1;150;0;5;1;10;2;3;;2;;.;2267;86;8610;
20240936;09;2024;7953486;1;1;1;70;05;1;1403.0775971;05;1;;;;;;;;;1;12;2;9;1;2;2;2;;2;;.;7399;47;4774;
20240936;09;2024;7953486;1;2;1;70;05;1;1403.0775971;05;1;;;;;;;;;1;60;2;5;1;10;2;3;;2;;.;1321;10;1062;
20240936;09;2024;7953487;1;1;1;70;05;1;1076.3348043;05;1;;;;;;;;;1;240;5;1;2;10;2;2;;2;;.;4110;84;8412;
20240936;09;2024;7953490;1;1;1;70;05;1;1504.7091892;05;1;;;;;;;;;1;12;2;8;4;3;2;3;;2;;.;2421;70;7010;
20240936;09;2024;7953490;1;2;1;70;05;1;1504.7091892;05;1;;;;;;;;;1;9;2;7;1;3;2;3;;2;;.;1120;68;6820;
20240936;09;2024;7953491;1;2;1;70;05;1;689.40432924;05;;2;1;20;1;;;48;2000000;1;120;0;6;1;4;2;2;;1;160000;2634;5230;47;4771;
20240936;09;2024;7953491;1;3;1;70;05;1;689.40432924;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240936;09;2024;7953491;1;4;1;70;05;1;689.40432924;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240936;09;2024;7953493;1;1;1;70;05;1;1277.3361784;05;1;;;;;;;;;1;360;0;5;1;9;2;3;;2;;.;5411;84;8423;
20240936;09;2024;7953494;1;1;1;70;05;1;1329.919738;05;1;;;;;;;;;1;600;0;3;1;10;2;2;;2;;.;8152;13;1311;
20240936;09;2024;7953495;1;1;1;70;05;1;1312.9336343;05;1;;;;;;;;;1;60;0;3;4;1;2;2;;2;;.;7531;14;1410;
20240936;09;2024;7953502;1;1;1;70;05;1;906.47376629;05;;2;1;15;1;;;48;1300000;2;;;;;;;2;;2;;7112;;;;
20240936;09;2024;7953505;1;1;1;70;05;1;741.63914748;05;;1;1;2;1;;;46;1300000;1;0;2;1;1;6;2;2;;1;600000;5223;5223;78;7810;
