PERIODO;MES;PER;DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;FEX_C18;DPTO;FT;P3044S2;P6440;P6450;P6460;P6460S1;P6400;P6410;P6422;P6420S2;P6424S1;P6424S2;P6424S3;P6424S5;P6426;P6430;P6430S1;P3045S1;P3045S2;P3045S3;P3046;P3363;P9440;P6500;P3364;P3364S1;P6510;P6510S1;P6510S2;P6590;P6590S1;P6600;P6600S1;P6610;P6610S1;P6620;P6620S1;P6585S1;P6585S1A1;P6585S1A2;P6585S2;P6585S2A1;P6585S2A2;P6585S3;P6585S3A1;P6585S3A2;P6585S4;P6585S4A1;P6585S4A2;P6545;P6545S1;P6545S2;P6580;P6580S1;P6580S2;P6630S1;P6630S1A1;P6630S2;P6630S2A1;P6630S3;P6630S3A1;P6630S4;P6630S4A1;P6630S6;P6630S6A1;P6640;P6640S1;P1800;P1800S1;P1801S1;P1801S2;P1801S3;P1802;P3047;P3048;P3049;P6765;P6765S1;P3051;P3051S1;P3052;P3052S1;P3053;P3365;P3365S1;P3054;P3054S1;P3055;P3055S1;P3056;P3057;P6760;P3058S1;P3058S2;P3058S3;P3058S4;P3058S5;P3059;P3061;P3062S1;P3062S2;P3062S3;P3062S4;P3062S5;P3062S6;P3062S7;P3062S8;P3062S9;P3063;P3063S1;P3064;P3064S1;P3065;P3066;P3067;P3067S1;P3067S2;P6775;P3068;P6750;P3073;P550;P6780;P6780S1;P1879;P1805;P6790;P6800;P6810;P6810S1;P6850;P6830;P6830S1;P3366;P3069;P6880;P6880S1;P6915;P6915S1;P6920;P6930;P6940;P6960;P6990;P9450;P7020;P760;P7026;P7028;P7028S1;P1880;P1880S1;P7040;P7045;P7050;P7070;P7075;P7077;P7090;P7100;P7110;P7120;P7130;P7140S1;P7140S2;P7140S3;P7140S4;P7140S5;P7140S6;P7140S7;P7140S8;P7140S9;P7150;P7160;P7170S1;P7170S5;P7170S6;P7180;P514;P515;P1881;P1882;P7240;OCI;INGLABO;RAMA2D_R4;RAMA4D_R4;OFICIO_C8
20241250;12;2024;8045303;1;1;1;60;66;1;134.67488357;66;1;4771;2;;;;;;;;;;;;252;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;0;1;0;3;2;2;2;7;;;;;;;;;;;;;1;4000000;1;0;200000;0;500000;0;;;;;;;;;;;;;;;;;;1;1;2024;1;1;1500000;1;;3;;3;2;12;48;;;48;;;;2;7;;3;;2;;;;2;2;1;0;70;1;;10;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;3;10;3;1;1500000;47;4771;5221
20241250;12;2024;8045303;1;2;1;60;66;1;134.67488357;66;1;4771;2;;;;;;;;;;;;252;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;0;1;0;3;2;2;2;7;;;;;;;;;;;;;1;4000000;1;0;2000000;0;500000;0;;;;;;;;;;;;;;;;;;1;1;2024;1;1;1500000;1;;3;;3;2;12;48;;;48;;;;2;7;;3;;2;;;;2;2;1;0;36;4;;2;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;3;10;5;1;1500000;47;4771;5221
20241250;12;2024;8045305;1;2;1;60;66;1;63.157872271;66;1;1410;1;2;1;;1;;1;;1;2;1;1;60;1;;1;1;2;1;2;2;1300000;2;;2;;;2;;2;;2;;2;;2;;;1;162000;2;2;;;2;;;2;;;2;;;1;1300000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;46;;;46;;;;10;7;;1;;1;2;1;10;1;1;1;3;60;1;;3;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;2;40;1;1;1300000;14;1410;8153
20241250;12;2024;8045305;1;3;1;60;66;1;63.157872271;66;1;1410;1;2;2;12;1;;1;;2;2;1;1;2;1;;1;1;1;1;2;2;1300000;2;;1;408000;2;1;50000;2;;2;;2;;2;;;1;162000;2;2;;;2;;;2;;;2;;;1;200000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11;46;;;46;;;;10;7;;1;;1;2;1;1;1;1;1;1;13;1;;1;;2;;;;;;2;;;;2;;;;;;;;;;;;1;2;1;2;1;1;11;30;3;1;1350000;14;1410;8153
20241250;12;2024;8045306;1;1;1;60;66;1;2085.1258751;66;1;8621;2;;;;;;;;;;;;48;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;;12000000;12000000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;12000000;1;;3;;3;2;12;48;;;48;;;;1;7;;1;;1;1;2;98;1;2;1;98;60;1;;1;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;8;25;2;1;12000000;86;8621;1212
20241250;12;2024;8045306;1;2;1;60;66;1;2085.1258751;66;1;8621;1;2;1;;1;;1;;1;2;1;1;36;1;;1;1;1;1;1;2;5000000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;48;;;48;;;;3;7;;1;;1;1;1;4;1;2;2;;;;;;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;8;25;2;1;5000000;86;8621;1212
20241250;12;2024;8045308;1;2;1;60;66;1;336.84198544;66;1;1410;2;;;;;;;;;;;;6;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;2;;;;1300000;1300000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;9;2;;;;;;1300000;1;;1;;3;2;12;48;;;48;;;;1;7;;2;;2;;;;2;2;2;;;;;;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;2;1;2;60;5;1;1300000;14;1410;8153
20241250;12;2024;8045308;1;3;1;60;66;1;336.84198544;66;1;4111;2;;;;;;;;;;;;2;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;2;;;;1300000;1300000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;1300000;1;;1;;3;2;12;40;;;40;;;;1;2;;2;;1;2;2;2;2;2;2;;;;;;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;2;60;3;1;1300000;41;4111;9313
20241250;12;2024;8045308;1;4;1;60;66;1;336.84198544;66;1;4724;1;2;1;;1;;1;;1;1;1;1;36;1;;1;1;2;1;1;2;1300000;2;;2;;;2;;2;;2;;2;;2;;;1;162000;2;2;;;2;;;2;;;2;;;2;;1;700000;1;700000;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;47;;;47;;;;4;10;;1;;1;2;1;3;1;2;2;;;;;;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;11;60;8;1;1300000;47;4724;8332
20241250;12;2024;8045310;1;1;1;60;66;1;132.7148244;66;1;5619;2;;;;;;;;;;;;156;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;;900000;900000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;470000;1;;3;;6;2;12;40;;;40;;;;1;1;;2;;2;;;;2;2;2;;;;;;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;1;1;1;14;;3;1;470000;56;5619;5120
20241250;12;2024;8045310;1;2;1;60;66;1;132.7148244;66;1;4921;2;;;;;;;;;;;;230;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;3;1;2;;;;1500000;1500000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;1100000;1;;3;;6;2;12;50;;;50;;;;1;4;;2;;2;;;;2;2;2;;;;;;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;1;2;1;3;3;8;1;1100000;49;4921;8324
20241250;12;2024;8045311;1;2;1;60;66;1;137.72015194;66;1;8010;1;2;1;;1;;1;;1;1;1;1;18;1;;1;1;1;1;2;2;1300000;2;;2;;;2;;2;;2;;2;;2;;;1;162000;2;2;;;2;;;2;;;2;;;2;;1;650000;1;650000;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;46;;;46;;;;8;7;;1;;1;1;1;5;1;1;1;1;15;1;;1;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;11;15;2;1;1300000;80;8010;5414
20241250;12;2024;8045312;1;3;1;60;66;1;837.3228727;66;1;2813;1;2;1;;1;;1;;1;1;1;1;7;1;;1;1;1;1;2;2;1300000;2;;2;;;2;;2;;2;;2;;2;;;1;162000;2;2;;;2;;;2;;;2;;;1;650000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;48;;;48;;;;9;7;;1;;1;1;1;3;1;1;1;0;36;1;;3;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;11;30;3;1;1300000;28;2813;8142
20241250;12;2024;8045313;1;1;1;60;66;1;241.77363974;66;1;6920;1;2;1;;1;;1;;1;1;1;1;28;1;;1;1;1;1;3;1;1300000;2;;2;;;2;;2;;2;;2;;2;;;1;162000;2;1;59000;2;2;;;2;;;2;;;1;650000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;40;;;40;;;;10;7;;1;;1;1;1;12;1;1;1;2;72;1;;7;;2;;;;;;2;;;;1;1;1;1;2;1;2;2;2;2;1;1;1;1;2;2;1;1;11;38;2;1;1300000;69;6920;4110
20241250;12;2024;8045314;1;1;1;60;66;1;888.77014182;66;1;5611;1;2;1;;1;;1;;1;1;1;1;26;1;;1;1;2;1;1;2;1300000;2;;2;;;2;;2;;2;;2;;2;;;1;162000;2;1;118000;2;2;;;2;;;2;;;1;650000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;54;;;54;;;;4;7;;1;;1;2;1;60;1;1;1;12;12;1;;1;;2;;;;;;2;;;;1;1;2;2;2;2;2;2;2;2;2;1;2;1;2;2;1;1;13;10;3;1;1300000;56;5611;9412
20241250;12;2024;8045315;1;2;1;60;66;1;359.85689765;66;1;4923;2;;;;;;;;;;;;288;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;2;1;1;1;6;;;;2500000;2500000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;2500000;1;;3;;3;2;12;48;;;48;;;;1;4;;2;;2;;;;2;2;1;8;33;4;;2;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;3;10;3;1;2500000;49;4923;8323
20241250;12;2024;8045316;1;1;1;60;66;1;679.25075173;66;1;1071;1;2;1;;2;2;1;161;1;2;1;1;384;1;;1;1;1;1;2;2;2600000;2;;2;;;2;;2;;2;;2;;2;;;2;;;1;59050;2;2;;;2;;;2;;;1;2600000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;48;;;48;;;;10;8;;1;;1;2;1;24;1;1;2;;;;;;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;1;1;1;7;30;8;1;2600000;10;1071;6111
20241250;12;2024;8045317;1;1;1;60;66;1;679.25075173;66;1;5320;1;1;;;1;;1;;2;2;2;2;120;1;;1;1;9;9;6;2;800000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;36;1;;36;;;;2;7;;2;;2;;;;2;2;1;1;13;1;;2;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;11;15;8;1;800000;53;5320;3521
20241250;12;2024;8045317;1;2;1;60;66;1;679.25075173;66;1;1410;1;2;1;;1;;1;;1;2;1;1;84;1;;1;1;1;1;1;2;1300000;2;;1;120000;2;2;;2;;2;;2;;2;;;1;162000;2;1;59050;2;2;;;2;;;2;;;1;1360000;2;;2;;2;;2;;1;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;46;;;56;;;;10;7;;1;;1;2;1;7;1;1;1;48;12;1;;9;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;11;7;8;1;1300000;14;1410;8153
20241250;12;2024;8045318;1;1;1;60;66;1;679.25075173;66;1;9700;1;1;;;1;;2;;2;2;2;2;36;3;;2;2;2;2;1;2;1300000;2;;2;;;2;;9;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;47;;;47;;;;1;2;;2;;2;;;;2;2;1;3;12;1;;3;;2;;;;;;2;;;;1;1;1;2;2;2;2;2;2;2;2;2;2;2;1;2;1;1;2;20;8;1;1300000;97;9700;9111
20241250;12;2024;8045318;1;2;1;60;66;1;679.25075173;66;1;4921;2;;;;;;;;;;;;120;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;;2800000;2800000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;2000000;1;;3;;1;1;12;48;;;48;;;;1;4;;2;;2;;;;2;2;1;0;22;1;;1;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;8;30;3;1;2000000;49;4921;8323
20241250;12;2024;8045319;1;1;1;60;66;1;371.07794155;66;1;9311;1;1;;;1;;1;;2;2;2;2;96;1;;1;1;2;1;1;2;1800000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;48;;;48;;;;2;7;;1;;1;2;2;23;1;2;1;12;96;2;;11;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;11;20;3;1;1800000;93;9311;3422
20241250;12;2024;8045320;1;1;1;60;66;1;511.85081274;66;1;4645;1;2;1;;1;;1;;1;1;1;1;72;1;;1;1;1;1;2;2;1900000;2;;2;;;2;;2;;2;;2;;2;;;1;160000;1;1;162000;2;2;;;2;;;2;;;1;900000;1;900000;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;46;;;46;;;;10;7;;1;;1;1;1;20;1;1;1;1;60;1;;7;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;11;5;3;1;1900000;46;4664;3213
20241250;12;2024;8045320;1;2;1;60;66;1;511.85081274;66;1;8412;1;2;2;12;2;1;1;8121;1;1;1;1;36;1;;1;1;1;1;2;2;1300000;2;;2;;;2;;2;;2;;2;;2;;;1;160000;2;1;160000;2;2;;;2;;;2;;;1;680000;1;680000;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;40;;;40;;;;10;7;;1;;1;1;1;9;1;1;1;9;6;1;;1;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;2;15;3;1;1300000;84;8412;9112
20241250;12;2024;8045322;1;1;1;60;66;1;135.48050613;66;1;5611;1;1;;;1;;1;;2;2;2;2;5;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;1;3;3;3;6;;;;700000;700000;1;2;;1;200000;2;;;;;;;;;;;;;;;;;;;;;;;;;1;2;;;;;;700000;1;;3;;1;1;12;30;2;;30;;;;3;7;;2;;2;;;;2;2;1;0;12;4;;3;;1;10;4;900000;1;2;2;;;;1;1;1;2;2;2;2;2;2;2;1;1;2;2;1;2;2;1;2;40;7;1;1600000;56;5611;5120
20241250;12;2024;8045322;1;2;1;60;66;1;135.48050613;66;1;4781;2;;;;;;;;;;;;48;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;;960000;960000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;480000;1;;3;;1;1;12;50;;;50;;;;1;6;;2;;2;;;;2;2;1;0;12;4;;1;;2;;;;;;2;;;;1;1;1;1;2;2;1;1;1;2;2;1;2;2;1;2;1;1;2;60;8;1;480000;47;4781;9520
20241250;12;2024;8045323;1;1;1;60;66;1;228.29601034;66;1;7010;1;2;2;12;1;;1;;1;1;1;1;24;1;;1;1;1;1;1;2;3000000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;1;1500000;1;1500000;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;40;;;40;;;;10;7;;1;;1;1;1;6;1;1;1;0;24;1;;1;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;3;10;8;1;3000000;70;7010;7412
20241250;12;2024;8045328;1;1;1;60;66;1;464.45455899;66;1;2511;2;;;;;;;;;;;;240;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;5;5;0;0;3;1;1;1;7;;;;;;;;;;;;;1;27500000;1;7500000;10000000;4000000;2000000;0;;;;;;;;;;;;;;;;;;1;1;2024;1;1;4000000;1;;3;;6;2;12;60;;;60;;;;4;7;;1;;1;2;2;20;1;2;1;0;12;1;;10;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;11;15;2;1;4000000;25;2511;1439
20241250;12;2024;8045328;1;3;1;60;66;1;464.45455899;66;1;8220;1;2;1;;1;;1;;1;2;1;2;12;1;;1;1;2;1;2;2;1500000;2;;2;;;2;;2;;2;;2;;2;;;1;162000;2;2;;;2;;;2;;;2;;;1;1300000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;48;;;48;;;;10;7;;1;;1;1;1;1;1;1;2;;;;;;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;11;15;2;1;1500000;82;8220;4222
20241250;12;2024;8045329;1;2;1;60;66;1;93.567218179;66;1;7310;1;2;1;;1;;1;;1;2;2;1;120;1;;1;1;1;1;2;2;2400000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;1;1530000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;60;;;60;;;;5;7;;1;;1;2;1;10;1;2;2;;;;;;;2;;;;;;2;;;;1;1;1;1;2;2;1;1;2;2;1;2;1;1;2;2;1;2;5;60;3;1;2400000;73;7310;2431
20241250;12;2024;8045330;1;1;1;60;66;1;169.05743693;66;1;9200;1;2;2;12;2;2;1;7810;1;1;1;1;12;1;;1;1;1;1;3;2;1300000;2;;2;;;2;;2;;2;;2;;2;;;1;162000;2;1;50000;2;2;;;2;;;2;;;1;650000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;48;;;48;;;;10;7;;1;;1;2;1;13;1;1;1;10;30;1;;1;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;2;30;9;1;1300000;92;9200;5223
20241250;12;2024;8045331;1;1;1;60;66;1;968.25913356;66;1;4111;1;2;1;;1;;1;;1;1;1;1;36;1;;1;1;1;1;1;2;9250000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;1;7500000;1;8000000;1;7500000;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;48;;;48;;;;8;7;;1;;1;2;1;20;1;1;1;0;72;1;;3;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;3;5;2;1;9250000;41;4111;2411
20241250;12;2024;8045331;1;2;1;60;66;1;968.25913356;66;1;8553;2;;;;;;;;;;;;240;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;;1500000;1500000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;1500000;1;;1;;4;2;5;20;2;;20;;;;1;2;;3;;2;;;;2;2;1;9;24;1;;3;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;6;15;2;1;1500000;85;8553;2355
20241250;12;2024;8045332;1;1;1;60;66;1;352.13495003;66;1;9007;1;1;;;1;;1;;2;2;2;2;12;1;;2;1;2;2;1;2;1300000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;40;;;40;;;;5;2;;2;;2;;;;2;2;1;36;36;1;;13;Covid encerramiento no pudo ejercer su trabajo;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;5;45;3;1;1300000;90;9007;2652
20241250;12;2024;8045333;1;1;1;60;66;1;335.34653551;66;1;4512;2;;;;;;;;;;;;18;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;4;;;;1300000;1300000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;1300000;1;;3;;3;2;12;40;;;40;;;;1;6;;2;;2;;;;2;2;1;0;24;4;;8;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;11;15;8;1;1300000;45;4512;3324
20241250;12;2024;8045334;1;1;1;60;66;1;144.90637451;66;1;6110;1;2;1;;1;;1;;1;1;1;1;15;1;;1;1;1;1;4;1;2000000;2;;2;;;2;;2;;2;;2;;2;;;1;162000;2;2;;;2;;;2;;;2;;;1;1000000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;48;;;48;;;;10;1;;1;;1;2;1;1;1;1;1;3;12;4;;2;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;14;;2;1;2000000;61;6110;5223
20241250;12;2024;8045334;1;2;1;60;66;1;144.90637451;66;1;8220;1;2;1;;1;;1;;1;1;1;1;13;1;;1;1;1;1;4;1;1500000;2;;2;;;2;;2;;2;;2;;2;;;1;162000;2;2;;;2;;;2;;;2;;;1;750000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;48;;;48;;;;10;7;;1;;1;2;1;5;1;1;1;0;12;1;;13;Cambio de cuidad;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;2;20;2;1;1500000;82;8220;4222
20241250;12;2024;8045335;1;1;1;60;66;1;161.98415022;66;1;4774;1;2;2;12;1;;1;;1;1;1;1;6;1;;1;1;1;1;1;2;1300000;2;;2;;;2;;2;;2;;2;;2;;;1;162000;2;2;;;2;;;2;;;2;;;1;650000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;44;;;44;;;;2;7;;1;;1;2;1;16;1;2;1;18;192;1;;9;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;2;45;3;1;1300000;47;4774;5223
20241250;12;2024;8045335;1;2;1;60;66;1;161.98415022;66;1;8412;1;2;2;3;2;3;1;7810;1;1;1;1;3;1;;1;1;1;1;3;2;1800000;2;;2;;;2;;2;;2;;2;;2;;;1;162000;2;2;;;2;;;2;;;2;;;1;900000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8;84;;;84;;;;9;4;;1;;1;1;1;20;1;2;1;4;5;1;;1;;2;;;;;;2;;;;1;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;2;2;8;40;3;1;1800000;84;8412;0310
20241250;12;2024;8045335;1;3;1;60;66;1;161.98415022;66;1;8621;2;;;;;;;;;;;;4;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;2;4;3;4;1;;1500000;1500000;;;1;1;83000;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;;1500000;1;;1;;1;1;3;10;1;;10;;;;10;7;;1;;1;2;2;1;2;2;1;18;18;1;;3;;2;;;;;;1;34;1;1;2;;;;;;;;;;;;1;1;2;2;2;1;11;15;5;1;1500000;86;8621;2221
20241250;12;2024;8045336;1;2;1;60;66;1;134.65970412;66;1;4921;2;;;;;;;;;;;;250;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;2;;;;2500000;2500000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;1600000;1;;3;;6;2;12;50;;;50;;;;1;4;;1;;1;1;2;15;2;2;2;;;;;;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;1;1;1;3;3;3;1;1600000;49;4921;8324
20241250;12;2024;8045337;1;1;1;60;66;1;354.97003366;66;1;9602;1;1;;;1;;1;;2;2;2;2;276;1;;1;1;2;9;1;2;1500000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;48;;;48;;;;3;7;;1;;2;;;;2;2;1;0;180;1;;7;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;11;15;8;1;1500000;96;9602;5141
