PERIODO;MES;PER;DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;FEX_C18;DPTO;FFT;DSCY;DSI;P7250;P7280;P744;P3074;P7260;P1806;P7430;P7440S1;P7440S2;P7450;P7350;P7360;P9460;P1519;P1883;P7422;P7422S1;OFICIO1_C8;OFICIO2_C8;RAMA2D_D_R4;RAMA4D_D_R4;P7440
20240417;04;2024;7742096;1;2;1;70;;1;224.8094751;05;1;;;;;;;;;1;60;0;3;1;10;2;2;;2;;.;4120;01;0125;
20240417;04;2024;7742096;1;3;1;70;;1;224.8094751;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240416;04;2024;7742102;1;1;1;70;;1;160.40707023;05;1;;;;;;;;;1;290;0;5;1;10;2;3;;2;;.;7233;13;1312;
20240416;04;2024;7742102;1;2;1;70;;1;160.40707023;05;1;;;;;;;;;1;700;0;3;1;2;2;2;;2;;.;5223;47;4719;
20240416;04;2024;7742103;1;1;1;70;;1;105.38591922;05;1;;;;;;;;;1;48;0;8;4;1;2;2;;2;;.;7111;41;4111;
20240416;04;2024;7742103;1;2;1;70;;1;105.38591922;05;1;;;;;;;;;1;36;0;4;1;5;2;2;;2;;.;9313;41;4111;
20240416;04;2024;7742106;1;2;1;70;;1;240.7858617;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240414;04;2024;7742110;1;1;1;70;05;1;1299.6818026;05;1;;;;;;;;;1;10;0;5;2;10;2;3;;2;;.;2330;85;8530;
20240414;04;2024;7742110;1;2;1;70;05;1;1299.6818026;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240414;04;2024;7742111;1;3;1;70;05;1;1273.9960395;05;;1;1;2;1;;;47;1500000;1;0;2;1;1;7;2;2;;1;800000;5120;5131;55;5511;
20240414;04;2024;7742112;1;1;1;70;05;1;1488.1845647;05;1;;;;;;;;;1;480;0;6;1;10;2;2;;2;;.;7233;28;2821;
20240414;04;2024;7742123;1;1;1;70;05;1;916.71343345;05;1;;;;;;;;;1;144;5;5;1;9;2;3;;2;;.;2521;64;6412;
20240414;04;2024;7742123;1;2;1;70;05;1;916.71343345;05;1;;;;;;;;;1;120;5;4;1;10;2;2;;2;;.;5243;94;9411;
20240414;04;2024;7742123;1;3;1;70;05;1;916.71343345;05;1;;;;;;;;;1;5;5;3;1;8;2;2;;2;;.;9510;60;6010;
20240414;04;2024;7742124;1;2;1;70;05;1;1063.1763007;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240414;04;2024;7742125;1;2;1;70;05;1;961.96575887;05;;2;1;40;1;;;46;1600000;1;12;0;1;1;5;2;2;;2;;3343;3343;46;4641;
20240414;04;2024;7742126;1;2;1;70;05;1;991.13246797;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240414;04;2024;7742126;1;3;1;70;05;1;991.13246797;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240414;04;2024;7742127;1;2;1;70;05;1;1063.1763007;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240414;04;2024;7742129;1;1;1;70;05;1;1004.0904137;05;1;;;;;;;;;1;36;0;5;1;10;2;2;;2;;.;3322;64;6412;
20240414;04;2024;7742130;1;2;1;70;05;1;891.91298658;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240414;04;2024;7742131;1;3;1;70;05;1;873.41950797;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240414;04;2024;7742132;1;1;1;70;05;1;873.58850153;05;1;;;;;;;;;1;4;0;9;1;8;2;2;;2;;.;9112;85;8530;
20240414;04;2024;7742132;1;2;1;70;05;1;873.58850153;05;1;;;;;;;;;1;120;0;4;1;2;2;2;;2;;.;8323;53;5320;
20240414;04;2024;7742132;1;3;1;70;05;1;873.58850153;05;1;;;;;;;;;1;0;3;8;4;1;2;2;;1;400000;.;2659;90;9008;
20240414;04;2024;7742133;1;2;1;70;05;1;1004.0928754;05;1;;;;;;;;;1;24;1;6;1;10;2;2;;2;;.;5230;47;4711;
20240414;04;2024;7742133;1;3;1;70;05;1;1004.0928754;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240414;04;2024;7742135;1;1;1;70;05;1;899.77970952;05;;1;1;12;1;;;48;2000000;1;4;1;8;1;3;2;2;;2;;7111;7111;41;4111;
20240414;04;2024;7742137;1;1;1;70;05;1;1299.6818026;05;1;;;;;;;;;1;120;0;5;2;10;2;2;;2;;.;2330;85;8530;
20240414;04;2024;7742137;1;2;1;70;05;1;1299.6818026;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240414;04;2024;7742138;1;2;1;70;05;1;1663.9279591;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240414;04;2024;7742139;1;3;1;70;05;1;1677.0718438;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240414;04;2024;7742140;1;1;1;70;05;1;1410.8054721;05;1;;;;;;;;;1;36;0;4;1;3;2;2;;2;;.;9621;56;5611;
20240414;04;2024;7742141;1;1;1;70;05;1;1611.2728615;05;1;;;;;;;;;1;168;2;3;3;1;2;2;;2;;.;9111;97;9700;
20240414;04;2024;7742142;1;1;1;70;05;1;1134.4439648;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240414;04;2024;7742142;1;2;1;70;05;1;1134.4439648;05;1;;;;;;;;;1;3;0;2;1;3;2;2;;2;;.;5223;47;4759;
20240414;04;2024;7742144;1;2;1;70;05;1;1273.9960395;05;;2;1;36;1;;;48;1500000;1;36;5;1;1;10;2;1;2;2;;5223;3341;47;4711;
20240414;04;2024;7742151;1;2;1;70;05;1;1204.449171;05;1;;;;;;;;;1;60;0;3;1;8;2;2;;2;;.;4222;60;6010;
20240414;04;2024;7742152;1;2;1;70;05;1;1074.484804;05;;1;1;12;1;;;47;1300000;1;0;2;8;4;1;2;2;;1;150000;5120;5120;56;5619;
20240414;04;2024;7742153;1;1;1;70;05;1;1159.4868825;05;1;;;;;;;;;1;192;0;5;2;10;2;3;;2;;.;2341;85;8530;
20240414;04;2024;7742153;1;2;1;70;05;1;1159.4868825;05;;1;1;2;1;;;48;1300000;1;72;0;6;1;7;2;2;;2;;5223;4222;82;8220;
20240414;04;2024;7742156;1;1;1;70;05;1;1157.7330751;05;;1;1;8;1;;;48;1300000;1;2;0;8;1;10;2;2;;2;;9112;9112;93;9311;
20240414;04;2024;7742156;1;2;1;70;05;1;1157.7330751;05;;2;1;32;1;;;48;1300000;1;5;2;8;1;4;2;2;;2;;9112;9411;56;5619;
20240414;04;2024;7742161;1;2;1;70;05;1;1461.8674134;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240414;04;2024;7742163;1;2;1;70;05;1;1782.1563033;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240414;04;2024;7742166;1;1;1;70;05;1;1449.3586032;05;1;;;;;;;;;1;240;0;6;1;10;2;2;;2;;.;5230;47;4711;
20240414;04;2024;7742168;1;1;1;70;05;1;1462.142028;05;1;;;;;;;;;1;72;1;5;1;2;2;3;;2;;.;8332;49;4923;
20240414;04;2024;7742168;1;2;1;70;05;1;1462.142028;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240414;04;2024;7742171;1;3;1;70;05;1;1272.2544673;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240414;04;2024;7742171;1;4;1;70;05;1;1272.2544673;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240414;04;2024;7742172;1;2;1;70;05;1;1296.478571;05;1;;;;;;;;;1;36;5;1;1;10;2;2;;2;;.;1321;14;1410;
20240414;04;2024;7742172;1;4;1;70;05;1;1296.478571;05;1;;;;;;;;;1;24;5;9;5;4;2;3;;2;;.;7112;41;4111;
20240414;04;2024;7742173;1;2;1;70;05;1;1331.1617369;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240414;04;2024;7742173;1;3;1;70;05;1;1331.1617369;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240414;04;2024;7742174;1;3;1;70;05;1;1387.2974028;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240414;04;2024;7742175;1;4;1;70;05;1;1272.2544673;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240414;04;2024;7742176;1;1;1;70;05;1;803.8777619;05;1;;;;;;;;;1;240;0;3;3;1;2;2;;2;;.;9111;97;9700;
20240414;04;2024;7742179;1;1;1;70;05;1;1325.4500423;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240414;04;2024;7742179;1;2;1;70;05;1;1325.4500423;05;;1;1;5;1;;;47;1300000;1;8;0;1;1;6;2;2;;2;;9112;8153;13;1392;
20240414;04;2024;7742181;1;2;1;70;05;1;1032.2230549;05;;2;1;40;1;;;47;1800000;1;8;5;4;1;3;2;2;;2;;1420;1420;96;9602;
20240414;04;2024;7742181;1;3;1;70;05;1;1032.2230549;05;1;;;;;;;;;1;12;5;8;1;3;2;2;;2;;.;5131;56;5611;
20240414;04;2024;7742183;1;2;1;70;05;1;1217.6084622;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240414;04;2024;7742185;1;1;1;70;05;1;853.2358059;05;1;;;;;;;;;1;144;0;3;3;1;2;2;;2;;.;9111;97;9700;
20240414;04;2024;7742185;1;2;1;70;05;1;853.2358059;05;1;;;;;;;;;1;560;0;4;1;3;2;2;;2;;.;5246;10;1081;
20240414;04;2024;7742187;1;2;1;70;05;1;4431.9716504;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240414;04;2024;7742188;1;2;1;70;05;1;1714.612031;05;;2;1;104;1;;;47;1300000;1;6;0;8;1;7;2;2;;2;;5131;4415;73;7310;
20240414;04;2024;7742188;1;3;1;70;05;1;1714.612031;05;1;;;;;;;;;1;520;0;3;1;5;2;2;;2;;.;9329;15;1522;
20240414;04;2024;7742189;1;1;1;70;05;1;2216.0767661;05;1;;;;;;;;;1;240;0;3;1;10;2;3;;2;;.;5321;86;8610;
20240414;04;2024;7742191;1;1;1;70;05;1;2837.7328414;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240414;04;2024;7742193;1;3;1;70;05;1;2319.8178177;05;1;;;;;1;;48;1300000;1;5;0;8;1;3;2;2;;2;;.;5223;47;4771;
20240414;04;2024;7742194;1;1;1;70;05;1;1464.7935104;05;1;;;;;;;;;1;36;0;4;4;1;2;2;;2;;.;5169;96;9609;
20240414;04;2024;7742195;1;1;1;70;05;1;1032.4227745;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240414;04;2024;7742195;1;2;1;70;05;1;1032.4227745;05;1;;;;;;;;;1;120;0;5;1;10;2;3;;2;;.;5414;80;8010;
20240414;04;2024;7742197;1;1;1;70;05;1;1217.6055529;05;1;;;;;;;;;1;36;5;4;4;1;2;2;;2;;.;7131;41;4111;
20240414;04;2024;7742198;1;2;1;70;05;1;2541.786801;05;1;;;;;;;;;1;60;0;7;4;1;2;2;;2;;.;5221;56;5613;
20240414;04;2024;7742200;1;1;1;70;05;1;1063.3760203;05;1;;;;;;;;;1;48;5;4;1;8;2;2;;2;;.;7233;33;3312;
20240414;04;2024;7742200;1;2;1;70;05;1;1063.3760203;05;1;;;;;;;;;1;240;5;1;1;4;2;2;;2;;.;9112;56;5611;
20240414;04;2024;7742202;1;1;1;70;05;1;784.08923421;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240414;04;2024;7742202;1;2;1;70;05;1;784.08923421;05;1;;;;;;;;;1;50;0;8;1;6;2;2;;2;;.;7352;14;1410;
20240414;04;2024;7742202;1;3;1;70;05;1;784.08923421;05;1;;;;;;;;;1;50;0;8;1;5;2;2;;2;;.;7532;14;1410;
20240414;04;2024;7742202;1;4;1;70;05;1;784.08923421;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240414;04;2024;7742204;1;2;1;70;05;1;850.54104054;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240414;04;2024;7742205;1;1;1;70;05;1;787.52705006;05;1;;;;;;;;;1;50;0;5;1;4;2;3;;2;;.;9129;68;6820;
20240414;04;2024;7742205;1;2;1;70;05;1;787.52705006;05;1;;;;;;;;;1;480;0;3;1;4;2;2;;2;;.;7314;23;2393;
20240414;04;2024;7742205;1;3;1;70;05;1;787.52705006;05;1;;;;;;;;;1;72;0;8;1;3;2;2;;2;;.;5223;47;4741;
20240414;04;2024;7742205;1;4;1;70;05;1;787.52705006;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240414;04;2024;7742208;1;6;1;70;05;1;957.04511015;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240414;04;2024;7742210;1;2;1;70;05;1;1008.4411873;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240414;04;2024;7742211;1;2;1;70;05;1;3875.0919484;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240414;04;2024;7742212;2;1;2;70;05;1;3885.6025905;05;1;;;;;2;4;;1462000;1;3;0;8;1;10;2;2;;2;;.;4321;47;4772;
20240414;04;2024;7742212;3;1;3;70;05;1;3885.6025905;05;;1;1;4;1;;;48;2300000;2;;;;;;;2;;2;;2642;;;;
20240414;04;2024;7742217;1;2;1;70;05;1;863.45146496;05;;1;1;6;1;;;60;1462000;1;1;5;3;1;9;2;2;;2;;9112;9112;81;8121;
20240414;04;2024;7742217;1;4;1;70;05;1;863.45146496;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240414;04;2024;7742218;1;1;1;70;05;1;927.58950604;05;1;;;;;;;;;1;180;5;5;2;10;2;3;;2;;.;2341;85;8530;
20240414;04;2024;7742219;1;1;1;70;05;1;1071.4928866;05;1;;;;;;;;;1;40;0;7;4;1;2;2;;2;;.;8332;49;4923;
20240414;04;2024;7742220;1;2;1;70;05;1;1112.6158419;05;1;;;;;;;;;1;6;0;8;1;2;2;2;;2;;.;9412;56;5619;
20240414;04;2024;7742221;1;2;1;70;05;1;816.97540793;05;1;;;;;;;;;1;360;5;3;1;6;2;2;;2;;.;4120;85;8543;
20240414;04;2024;7742222;1;1;1;70;05;1;971.75486106;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240414;04;2024;7742223;1;1;1;70;05;1;927.58950604;05;1;;;;;;;;;1;12;5;3;4;1;2;3;;2;;.;5142;96;9602;
20240414;04;2024;7742225;1;1;1;70;05;1;1139.8546982;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240414;04;2024;7742232;1;1;1;70;05;1;1288.3209477;05;1;;;;;;;;;1;1;0;8;4;1;2;2;;1;20000;.;7126;43;4322;
20240414;04;2024;7742232;1;2;1;70;05;1;1288.3209477;05;1;;;;;;;;;1;420;0;3;3;1;2;2;;2;;.;9111;97;9700;
20240414;04;2024;7742234;1;2;1;70;05;1;1300.3607583;05;;2;1;28;1;;;48;1300000;1;48;0;7;1;3;2;2;;2;;5223;5230;47;4719;
20240414;04;2024;7742235;1;1;1;70;05;1;1072.8795618;05;1;;;;;;;;;1;24;0;2;1;9;2;2;;2;;.;2330;85;8521;
20240414;04;2024;7742235;1;2;1;70;05;1;1072.8795618;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240414;04;2024;7742236;1;1;1;70;05;1;761.53167478;05;1;;;;;;;;;1;96;0;5;1;10;2;3;;2;;.;7112;42;4290;
20240414;04;2024;7742236;1;2;1;70;05;1;761.53167478;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240414;04;2024;7742237;1;2;1;70;05;1;1456.9771478;05;;1;1;8;1;;;48;3000000;1;2;0;6;1;6;2;2;;2;;5165;5165;85;8559;
20240414;04;2024;7742239;1;1;1;70;05;1;754.34190656;05;1;;;;;;;;;1;600;0;3;2;10;2;2;;2;;.;5321;86;8610;
20240414;04;2024;7742240;1;1;1;70;05;1;1495.2817895;05;1;;;;;;;;;1;1;0;8;4;1;2;2;;1;700000;.;7112;41;4112;
20240414;04;2024;7742242;1;1;1;70;05;1;1214.9958721;05;1;;;;;;;;;1;120;2;4;4;10;2;2;;2;;.;4212;92;9200;
20240414;04;2024;7742247;1;1;1;70;05;1;1101.7250335;05;1;;;;;;;;;1;2;0;4;1;2;2;2;;2;;.;8153;14;1410;
20240414;04;2024;7742248;1;3;1;70;05;1;1115.739137;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240414;04;2024;7742249;1;2;1;70;05;1;1122.092535;05;1;;;;;;;;;1;2;0;3;1;4;2;2;;2;;.;7531;14;1410;
20240414;04;2024;7742250;1;4;1;70;05;1;1006.3806598;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240414;04;2024;7742252;1;3;1;70;08;1;605.51491617;08;;2;1;16;1;;;48;1300000;1;3;0;9;4;1;2;2;;2;;4321;8324;49;4921;
20240414;04;2024;7742254;1;1;1;70;08;1;771.47758871;08;1;;;;;;;;;1;48;1;5;1;6;2;3;;2;;.;1221;46;4644;
20240414;04;2024;7742254;1;2;1;70;08;1;771.47758871;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240414;04;2024;7742256;1;1;1;70;08;1;767.74136178;08;1;;;;;;;;;1;288;0;9;5;2;2;2;;2;;.;1420;47;4711;
20240414;04;2024;7742257;1;2;1;70;08;1;985.92185614;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240414;04;2024;7742257;1;5;1;70;08;1;985.92185614;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240414;04;2024;7742257;1;6;1;70;08;1;985.92185614;08;1;;;;;;;;;1;60;0;5;1;10;2;3;;2;;.;1342;86;8610;
20240414;04;2024;7742258;1;1;1;70;08;1;739.82669954;08;1;;;;;;;;;1;230;2;5;1;10;2;3;;2;;.;9333;52;5222;
20240414;04;2024;7742258;1;2;1;70;08;1;739.82669954;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240414;04;2024;7742258;1;3;1;70;08;1;739.82669954;08;1;;;;;;;;;1;48;2;3;2;10;2;2;;2;;.;3257;84;8413;
20240414;04;2024;7742259;1;2;1;70;08;1;1034.8441541;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240414;04;2024;7742260;1;1;1;70;08;1;905.82304171;08;;1;1;12;1;;;48;2000000;1;3;0;1;1;10;2;2;;2;;3322;3321;65;6511;
20240414;04;2024;7742264;1;1;1;70;08;1;808.62269936;08;1;;;;;;;;;1;60;2;5;1;10;2;3;;2;;.;7212;05;0510;
20240414;04;2024;7742264;1;2;1;70;08;1;808.62269936;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240414;04;2024;7742266;1;1;1;70;08;1;685.48287603;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240414;04;2024;7742267;1;2;1;70;08;1;735.24721291;08;;2;1;24;1;;;47;3000000;1;12;0;3;4;1;2;2;;2;;2421;5223;47;4771;
20240414;04;2024;7742268;1;3;1;70;08;1;444.71273108;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240414;04;2024;7742269;1;1;1;70;08;1;780.35321497;08;1;;;;;;;;;1;300;5;3;3;1;2;2;;2;;.;9111;97;9700;
20240414;04;2024;7742269;1;2;1;70;08;1;780.35321497;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240414;04;2024;7742269;1;3;1;70;08;1;780.35321497;08;;;1;998;1;;;48;1600000;1;8;5;6;1;10;2;2;;2;;5414;5414;80;8010;
20240414;04;2024;7742270;1;2;1;70;08;1;463.09710223;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240414;04;2024;7742272;1;3;1;70;08;1;505.27554721;08;1;;;;;1;;48;1000000;2;;;;;;;2;;2;;.;.;;.;
20240414;04;2024;7742272;1;8;1;70;08;1;505.27554721;08;1;;;;;1;;48;800000;2;;;;;;;2;;2;;.;.;;.;
20240414;04;2024;7742275;1;1;1;70;08;1;771.86712211;08;1;;;;;;;;;1;48;0;4;4;1;2;2;;2;;.;9313;41;4111;
20240414;04;2024;7742275;1;2;1;70;08;1;771.86712211;08;1;;;;;;;;;1;48;0;4;3;1;2;2;;2;;.;9111;97;9700;
20240414;04;2024;7742276;1;1;1;70;08;1;771.86712211;08;1;;;;;;;;;1;24;2;8;1;5;2;2;;2;;.;7126;42;4290;
20240414;04;2024;7742276;1;2;1;70;08;1;771.86712211;08;1;;;;;;;;;1;125;2;4;3;1;2;2;;2;;.;9111;97;9700;
20240414;04;2024;7742279;1;2;1;70;08;1;773.14196033;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240414;04;2024;7742279;1;3;1;70;08;1;773.14196033;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240414;04;2024;7742282;1;1;1;70;08;1;837.53603103;08;1;;;;;;;;;1;48;2;4;4;1;2;2;;2;;.;9111;81;8121;
20240414;04;2024;7742284;1;2;1;70;08;1;995.99596848;08;;1;1;12;1;;;48;1300000;2;;;;;;;2;;2;;4311;;;;
20240414;04;2024;7742285;1;3;1;70;08;1;963.31918482;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240414;04;2024;7742286;1;2;1;70;08;1;822.55931857;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240414;04;2024;7742286;1;3;1;70;08;1;822.55931857;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240414;04;2024;7742287;1;1;1;70;08;1;685.50013172;08;1;;;;;;;;;1;48;1;4;4;1;2;2;;2;;.;5223;47;4729;
20240414;04;2024;7742289;1;1;1;70;11;1;5382.8143836;11;1;;;;;2;5;;500000;1;9;0;4;4;1;2;2;;2;;.;7531;14;1410;
20240414;04;2024;7742290;1;1;1;70;11;1;3455.9211915;11;;2;1;24;1;;;60;1600000;1;16;0;8;4;1;2;2;;2;;7112;7112;41;4111;
20240414;04;2024;7742291;1;2;1;70;11;1;3453.3486275;11;;1;1;12;1;;;47;1300000;1;8;0;4;1;10;2;2;;2;;5321;5321;65;6515;
20240414;04;2024;7742291;1;4;1;70;11;1;3453.3486275;11;;2;1;21;1;;;42;2800000;1;16;0;4;1;10;2;2;;2;;4222;4222;82;8220;
20240414;04;2024;7742292;1;1;1;70;11;1;5382.8143836;11;1;;;;;;;;;1;240;0;5;1;8;2;3;;2;;.;8153;14;1410;
20240414;04;2024;7742293;1;1;1;70;11;1;4134.8016035;11;;2;1;144;1;;;48;2000000;1;36;0;7;1;5;2;2;;2;;5131;5131;56;5611;
20240414;04;2024;7742294;1;3;1;70;11;1;5478.5931449;11;;1;1;1;1;;;47;1300000;1;5;0;2;4;3;2;2;;2;;5131;5131;10;1081;
20240414;04;2024;7742295;1;1;1;70;11;1;3439.0203006;11;1;;;;;;;;;1;120;0;5;2;10;2;3;;2;;.;2634;85;8530;
20240414;04;2024;7742296;1;2;1;70;11;1;3549.4297298;11;1;;;;;;;;;2;;;;;;;2;;1;60000;.;.;;.;
20240414;04;2024;7742300;1;1;1;70;11;1;3531.2693666;11;1;;;;;;;;;1;36;0;5;1;7;2;3;;2;;.;8323;42;4290;
20240414;04;2024;7742300;1;2;1;70;11;1;3531.2693666;11;1;;;;;;;;;1;24;0;5;1;10;2;3;;2;;.;4120;94;9499;
20240414;04;2024;7742308;1;1;1;70;11;1;2314.7887432;11;1;;;;;1;;47;1300000;1;360;0;1;1;3;2;2;;2;;.;5414;55;5519;
20240414;04;2024;7742308;1;2;1;70;11;1;2314.7887432;11;1;;;;;;;;;1;240;0;8;1;6;2;2;;2;;.;8153;14;1410;
20240414;04;2024;7742311;1;1;1;70;11;1;3229.6886301;11;1;;;;;;;;;1;120;0;3;3;1;2;2;;2;;.;5311;88;8891;
20240414;04;2024;7742312;1;1;1;70;11;1;4119.0090342;11;;1;1;5;1;;;47;1000000;1;1;1;3;2;10;2;2;;2;;9622;9622;84;8414;
20240414;04;2024;7742312;1;2;1;70;11;1;4119.0090342;11;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240414;04;2024;7742313;1;3;1;70;11;1;3113.4150458;11;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240414;04;2024;7742314;1;2;1;70;11;1;3158.4024148;11;1;;;;;2;5;;1300000;1;24;0;4;4;1;2;2;;2;;.;9111;81;8121;
20240414;04;2024;7742315;1;1;1;70;11;1;3229.6886301;11;1;;;;;;;;;1;240;0;3;1;6;2;2;;2;;.;7321;18;1811;
20240414;04;2024;7742317;1;2;1;70;11;1;2805.9899494;11;;2;1;28;1;;;47;1300000;1;1;1;8;4;1;2;2;;1;900000;9112;9112;68;6820;
20240414;04;2024;7742319;1;1;1;70;11;1;3075.8939335;11;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240414;04;2024;7742321;1;2;1;70;11;1;3908.3431439;11;1;;;;;1;;47;1300000;1;18;0;8;1;5;2;2;;2;;.;9412;56;5611;
20240414;04;2024;7742325;1;1;1;70;11;1;3389.1794267;11;1;;;;;;;;;1;72;0;5;1;10;2;3;;1;700000;.;2330;85;8530;
20240414;04;2024;7742326;1;2;1;70;11;1;5440.1309452;11;;1;1;4;1;;;46;1300000;1;1;1;3;1;10;2;2;;1;1300000;4110;4415;91;9101;
20240414;04;2024;7742328;1;1;1;70;11;1;3389.1794267;11;1;;;;;;;;;1;576;0;3;1;4;2;2;;1;300000;.;5223;47;4751;
20240414;04;2024;7742329;1;2;1;70;11;1;4285.6114725;11;;1;1;8;1;;;48;2000000;1;8;1;1;1;9;2;2;;2;;2161;2161;71;7111;
20240414;04;2024;7742333;1;1;1;70;11;1;4844.5329452;11;1;;;;;;;;;1;468;0;7;1;8;2;3;;2;;.;9112;55;5511;
20240414;04;2024;7742334;1;3;1;70;11;1;5136.7188633;11;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240414;04;2024;7742336;1;3;1;70;11;1;5999.9364036;11;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240414;04;2024;7742337;1;2;1;70;11;1;6736.6728194;11;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240414;04;2024;7742339;1;1;1;70;13;1;525.27812194;13;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240414;04;2024;7742339;1;2;1;70;13;1;525.27812194;13;;2;1;50;1;;;48;1300000;2;;;;;;;2;;2;;5414;;;;
20240414;04;2024;7742341;1;2;1;70;13;1;448.65488049;13;1;;;;;1;;40;3000000;1;12;5;8;1;6;2;1;1;2;;.;1323;41;4111;
20240414;04;2024;7742343;1;1;1;70;13;1;349.17251569;13;1;;;;;;;;;1;96;0;5;2;10;2;3;;2;;.;5412;84;8423;
20240414;04;2024;7742343;1;2;1;70;13;1;349.17251569;13;1;;;;;;;;;1;168;0;3;4;3;2;2;;2;;.;7531;14;1410;
20240414;04;2024;7742343;1;6;1;70;13;1;349.17251569;13;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240414;04;2024;7742344;1;2;1;70;13;1;459.76143029;13;1;;;;;;;;;1;120;0;4;1;7;2;3;;2;;.;8350;30;3011;
20240414;04;2024;7742345;1;2;1;70;13;1;637.09350757;13;1;;;;;;;;;1;3;5;8;4;4;2;2;;2;;.;9621;56;5619;
20240414;04;2024;7742346;1;2;1;70;13;1;264.99937729;13;1;;;;;;;;;1;120;5;3;1;4;2;2;;2;;.;5141;96;9602;
