PERIODO;MES;PER;DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;FEX_C18;DPTO;FT;P3044S2;P6440;P6450;P6460;P6460S1;P6400;P6410;P6422;P6420S2;P6424S1;P6424S2;P6424S3;P6424S5;P6426;P6430;P6430S1;P3045S1;P3045S2;P3045S3;P3046;P3363;P9440;P6500;P3364;P3364S1;P6510;P6510S1;P6510S2;P6590;P6590S1;P6600;P6600S1;P6610;P6610S1;P6620;P6620S1;P6585S1;P6585S1A1;P6585S1A2;P6585S2;P6585S2A1;P6585S2A2;P6585S3;P6585S3A1;P6585S3A2;P6585S4;P6585S4A1;P6585S4A2;P6545;P6545S1;P6545S2;P6580;P6580S1;P6580S2;P6630S1;P6630S1A1;P6630S2;P6630S2A1;P6630S3;P6630S3A1;P6630S4;P6630S4A1;P6630S6;P6630S6A1;P6640;P6640S1;P1800;P1800S1;P1801S1;P1801S2;P1801S3;P1802;P3047;P3048;P3049;P6765;P6765S1;P3051;P3051S1;P3052;P3052S1;P3053;P3365;P3365S1;P3054;P3054S1;P3055;P3055S1;P3056;P3057;P6760;P3058S1;P3058S2;P3058S3;P3058S4;P3058S5;P3059;P3061;P3062S1;P3062S2;P3062S3;P3062S4;P3062S5;P3062S6;P3062S7;P3062S8;P3062S9;P3063;P3063S1;P3064;P3064S1;P3065;P3066;P3067;P3067S1;P3067S2;P6775;P3068;P6750;P3073;P550;P6780;P6780S1;P1879;P1805;P6790;P6800;P6810;P6810S1;P6850;P6830;P6830S1;P3366;P3069;P6880;P6880S1;P6915;P6915S1;P6920;P6930;P6940;P6960;P6990;P9450;P7020;P760;P7026;P7028;P7028S1;P1880;P1880S1;P7040;P7045;P7050;P7070;P7075;P7077;P7090;P7100;P7110;P7120;P7130;P7140S1;P7140S2;P7140S3;P7140S4;P7140S5;P7140S6;P7140S7;P7140S8;P7140S9;P7150;P7160;P7170S1;P7170S5;P7170S6;P7180;P514;P515;P1881;P1882;P7240;OCI;INGLABO;RAMA2D_R4;RAMA4D_R4;OFICIO_C8
20240101;01;2024;7657655;1;2;1;60;15;1;100.06219089;15;1;5619;2;;;;;;;;;;;;24;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;7;;;;;;;;;;;;;1;2600000;1;0;500000;800000;0;300000;;;;;;;;;;;;;;;;;;2;;;2;;1000000;1;;3;;1;1;12;50;;;50;;;;1;7;;3;;2;;;;2;2;1;12;4;1;;3;;2;;;;;;2;;;;1;1;1;1;1;2;2;2;2;2;1;1;1;2;2;2;1;2;8;10;3;1;1000000;56;5619;5212
20240101;01;2024;7657656;1;2;1;60;15;1;172.24052848;15;1;5611;1;1;;;1;;2;;2;2;2;2;6;1;;1;1;2;2;1;2;400000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;30;2;;30;;;;3;7;;2;;2;;;;2;2;2;;;;;;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;2;1;3;30;3;1;400000;56;5611;9412
20240101;01;2024;7657656;1;3;1;60;15;1;172.24052848;15;1;8220;1;2;2;12;1;;1;;2;2;2;2;4;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;1;3;3;3;1;;800000;800000;;;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;;600000;1;;1;;1;1;12;24;1;;24;;;;10;1;;1;;1;1;2;0;1;2;2;;;;;;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;14;;3;1;600000;82;8220;4222
20240101;01;2024;7657656;1;4;1;60;15;1;172.24052848;15;1;4210;1;2;2;12;1;;1;;1;2;1;1;24;1;;1;1;1;1;2;2;1160000;2;;2;;;2;;2;;2;;2;;2;;;1;140606;2;1;40000;2;2;;;2;;;2;;;1;1100000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;47;;;47;;;;6;7;;1;;1;1;1;4;1;1;2;;;;;;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;2;30;5;1;1160000;42;4210;9312
20240101;01;2024;7657657;1;1;1;60;15;1;104.36939415;15;1;3110;2;;;;;;;;;;;;360;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;2;1;1;1;7;;;;;;;;;;;;;1;3000000;1;0;2000000;0;0;0;;;;;;;;;;;;;;;;;;2;;;2;;1000000;1;;3;;1;2;12;48;;;48;;;;1;1;;2;;2;;;;2;2;2;;;;;;;2;;;;;;2;;;;2;;;;;;;;;;;;1;2;1;2;1;1;14;;5;1;1000000;31;3110;7522
20240101;01;2024;7657658;1;1;1;60;15;1;76.416752336;15;1;4731;2;;;;;;;;;;;;360;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;19;12;7;0;3;2;2;2;7;;;;;;;;;;;;;1;98;1;98;98;98;98;98;;;;;;;;;;;;;;;;;;1;1;2023;1;1;5000000;1;;3;;6;2;12;40;;;40;;;;6;7;;1;;1;2;2;30;1;1;2;;;;;;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;8;10;1;1;5000000;47;4731;1120
20240101;01;2024;7657660;1;2;1;60;15;1;113.73792123;15;1;4921;1;2;1;;1;;1;;2;2;1;1;240;1;;2;1;1;1;1;2;1160000;2;;2;;;2;;2;;2;;2;;2;;;1;140606;2;2;;;2;;;2;;;2;;;1;1160000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;48;;;48;;;;10;4;;1;;1;2;1;20;1;1;1;0;36;1;;3;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;3;10;3;1;1160000;49;4921;8331
20240101;01;2024;7657660;1;3;1;60;15;1;113.73792123;15;1;4791;2;;;;;;;;;;;;26;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;0;0;1;3;1;1;1;5;;;;2000000;2000000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;2000000;1;;3;;3;2;12;30;2;;30;;;;2;1;;2;;2;;;;2;2;2;;;;;;;2;;;;;;2;;;;2;;;;;;;;;;;;1;2;1;2;2;1;14;;3;1;2000000;47;4791;5244
20240101;01;2024;7657660;1;4;1;60;15;1;113.73792123;15;1;1690;2;;;;;;;;;;;;36;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;2;1;1;1;6;;;;1160000;1160000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;1160000;1;;3;;1;2;12;48;;;48;;;;1;1;;2;;2;;;;2;2;2;;;;;;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;2;1;14;;3;1;1160000;16;1690;7522
20240101;01;2024;7657660;1;5;1;60;15;1;113.73792123;15;1;4771;2;;;;;;;;;;;;11;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11;30;2;;30;;;;2;1;;2;;2;;;;2;2;2;;;;;;;2;;;;;;2;;;;2;;;;;;;;;;;;2;2;1;2;2;1;14;;3;1;;47;4771;5223
20240101;01;2024;7657661;1;1;1;60;15;1;133.38534325;15;1;8121;2;;;;;;;;;;;;1;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;2;3;1;1;2;;;;80000;80000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;80000;1;;1;;1;2;6;10;1;;10;;;;1;2;;2;;2;;;;2;2;1;6;52;3;;13;PANDEMIA;2;;;;;;1;40;1;1;1;2;1;2;1;2;2;1;1;2;1;1;2;2;2;2;2;2;3;30;8;1;80000;81;8121;9111
20240101;01;2024;7657661;1;2;1;60;15;1;133.38534325;15;1;8621;1;2;2;12;1;;1;;1;2;1;1;12;1;;1;1;1;1;4;2;1160000;2;;2;;;2;;2;;2;;2;;2;;;1;140606;2;2;;;2;;;2;;;2;;;1;1160000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;40;;;40;;;;5;7;;1;;1;1;1;1;1;1;1;4;6;1;;1;;2;;;;;;2;;;;1;1;1;2;1;2;1;1;2;2;2;1;2;2;1;2;2;1;3;60;8;1;1160000;86;8621;5230
20240101;01;2024;7657662;1;1;1;60;15;1;89.861188835;15;1;1522;2;;;;;;;;;;;;480;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;7;;;;;;;;;;;;;1;1600000;1;0;200000;400000;100000;0;;;;;;;;;;;;;;;;;;2;;;2;;1000000;1;;3;;1;2;12;40;;;40;;;;1;7;;2;;2;;;;2;2;2;;;;;;;2;;;;;;2;;;;2;;;;;;;;;;;;2;2;2;2;2;2;3;10;3;1;1000000;15;1522;7536
20240101;01;2024;7657663;1;1;1;60;15;1;86.360054959;15;1;4210;1;2;1;;1;;1;;1;2;1;1;180;1;;1;1;1;1;1;1;;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;47;;;47;;;;10;7;;1;;1;2;1;15;1;1;2;;;;;;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;8;20;2;1;;42;4210;7233
20240101;01;2024;7657663;1;2;1;60;15;1;86.360054959;15;1;4290;1;2;1;;1;;1;;1;2;1;1;60;1;;1;1;1;1;1;2;;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;47;;;47;;;;10;7;;1;;1;2;1;10;1;1;1;0;24;1;;1;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;8;20;2;1;;42;4290;2143
20240101;01;2024;7657664;1;1;1;60;15;1;130.33958611;15;1;8121;2;;;;;;;;;;;;240;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;2;1;1;1;6;;;;400000;400000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;400000;1;;1;;1;1;12;20;1;;20;;;;1;2;;2;;2;;;;2;2;2;;;;;;;2;;;;;;1;27;2;2;1;1;1;2;1;2;2;2;2;2;2;1;1;2;1;2;2;1;3;50;3;1;400000;81;8121;9111
20240101;01;2024;7657664;1;2;1;60;15;1;130.33958611;15;1;4520;1;1;;;1;;1;;2;2;2;2;120;1;;2;2;2;2;1;2;900000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;36;1;;36;;;;2;7;;2;;2;;;;2;2;2;;;;;;;2;;;;;;2;;;;1;2;1;2;1;2;2;1;1;2;2;1;1;2;1;2;2;1;13;30;8;1;900000;45;4520;7231
20240101;01;2024;7657665;1;1;1;60;15;1;94.120655184;15;1;6120;1;2;1;;1;;1;;2;2;1;1;28;1;;1;1;9;1;1;2;1160000;2;;2;;;2;;2;;2;;2;;2;;;1;140606;2;1;38000;2;2;;;2;;;2;;;1;1000000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;48;;;48;;;;10;2;;1;;1;1;1;9;1;1;1;0;12;1;;3;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;11;20;3;1;1160000;61;6120;7422
20240101;01;2024;7657666;1;1;1;60;15;1;141.18098278;15;1;4721;2;;;;;;;;;;;;60;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;2;1;1;1;6;;;;200000;200000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;200000;1;;1;;1;2;12;12;1;;12;;;;1;7;;2;;2;;;;2;2;1;2;24;1;;1;;2;;;;;;1;20;1;1;1;2;1;2;1;2;1;2;2;2;2;1;1;2;1;2;2;1;3;15;8;1;200000;47;4721;5223
20240101;01;2024;7657666;1;2;1;60;15;1;141.18098278;15;1;5224;2;;;;;;;;;;;;24;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;2;1;1;3;6;;;;500000;500000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;500000;1;;1;;1;1;12;30;1;;30;;;;1;7;;2;;2;;;;2;2;1;1;72;7;;9;;2;;;;;;1;20;2;1;1;1;1;2;1;2;2;1;2;2;2;1;1;1;1;2;2;1;3;15;8;1;500000;52;5224;9333
20240101;01;2024;7657667;1;1;1;60;15;1;168.58392703;15;1;4520;2;;;;;;;;;;;;48;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;0;1;0;2;2;2;2;7;;;;;;;;;;;;;1;5000000;1;0;2500000;500000;0;0;;;;;;;;;;;;;;;;;;1;1;2023;2;;750000;1;;3;;6;2;12;60;;;60;;;;2;7;;2;;2;;;;2;2;1;1;150;1;;10;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;3;15;3;1;750000;45;4520;7412
20240101;01;2024;7657667;1;2;1;60;15;1;168.58392703;15;1;4520;2;;;;;;;;;;;;36;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;0;1;0;3;2;2;2;7;;;;;;;;;;;;;1;5000000;1;0;2500000;500000;0;0;;;;;;;;;;;;;;;;;;1;1;2023;2;;750000;1;;3;;6;2;12;60;;;60;;;;2;7;;2;;2;;;;2;2;1;24;24;1;;1;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;3;15;3;1;750000;45;4520;1420
20240101;01;2024;7657668;1;1;1;60;15;1;105.4034142;15;1;8621;1;2;2;11;1;;1;;2;2;1;2;6;1;;1;1;1;1;1;2;1160000;2;;2;;;2;;2;;2;;2;;1;67000;2;1;140606;2;2;;;2;;;2;;;2;;;1;580000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;48;;;48;;;;6;7;;1;;1;1;1;0;1;1;1;12;3;1;;1;;2;;;;;;2;;;;1;1;1;2;1;2;2;2;2;2;2;2;1;1;1;2;1;1;2;20;1;1;1160000;86;8621;4311
20240101;01;2024;7657669;1;2;1;60;15;1;151.20263208;15;1;4520;2;;;;;;;;;;;;120;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;;800000;800000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;800000;1;;3;;1;2;12;60;;;60;;;;1;7;;2;;2;;;;2;2;2;;;;;;;2;;;;;;2;;;;2;;;;;;;;;;;;1;2;1;2;1;2;3;20;8;1;800000;45;4520;7231
20240101;01;2024;7657671;1;1;1;60;15;1;141.8091169;15;1;4711;2;;;;;;;;;;;;108;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;7;;;;;;;;;;;;;1;3000000;1;0;2000000;0;60000;0;;;;;;;;;;;;;;;;;;1;1;2023;2;;500000;1;;3;;6;2;12;60;;;60;;;;1;1;;2;;2;;;;2;2;1;0;24;1;;9;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;14;;3;1;500000;47;4711;5221
20240101;01;2024;7657671;1;2;1;60;15;1;141.8091169;15;1;4520;2;;;;;;;;;;;;180;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;2;3;3;3;6;;;;900000;900000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;900000;1;;3;;1;1;12;50;;;50;;;;1;7;;2;;2;;;;2;2;2;;;;;;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;2;1;3;30;5;1;900000;45;4520;7231
20240101;01;2024;7657671;1;3;1;60;15;1;141.8091169;15;1;5619;2;;;;;;;;;;;;108;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;;800000;800000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;450000;1;;1;;4;1;12;50;;;50;;;;1;6;;2;;2;;;;2;2;2;;;;;;;2;;;;;;2;;;;1;1;1;1;2;2;2;1;2;2;2;1;1;2;2;2;2;1;3;10;8;1;450000;56;5619;9411
20240101;01;2024;7657673;1;1;1;60;15;1;102.35978994;15;1;9602;2;;;;;;;;;;;;48;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;;800000;800000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;800000;1;;3;;1;1;12;30;1;;30;;;;1;2;;2;;2;;;;2;2;1;2;156;1;;9;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;2;30;2;1;800000;96;9602;5141
20240101;01;2024;7657674;1;1;1;60;15;1;141.26400243;15;1;9602;2;;;;;;;;;;;;5;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;2;0;0;2;3;1;1;1;7;;;;;;;;;;;;;1;3000000;1;0;500000;1400000;150000;0;;;;;;;;;;;;;;;;;;1;2;;2;;950000;1;;3;;6;2;12;72;;;72;;;;2;7;;2;;2;;;;2;2;1;0;180;4;;10;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;2;1;2;7;3;1;950000;96;9602;5142
20240101;01;2024;7657674;1;2;1;60;15;1;141.26400243;15;1;9602;2;;;;;;;;;;;;5;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;40;;;40;;;;2;7;;2;;2;;;;2;2;2;;;;;;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;2;10;3;1;;96;9602;5142
20240101;01;2024;7657674;1;3;1;60;15;1;141.26400243;15;1;9602;2;;;;;;;;;;;;5;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;40;;;40;;;;2;7;;2;;2;;;;2;2;2;;;;;;;2;;;;;;2;;;;2;;;;;;;;;;;;2;2;2;2;2;2;2;10;3;1;;96;9602;5141
20240101;01;2024;7657676;1;1;1;60;15;1;128.70973823;15;1;4721;2;;;;;;;;;;;;120;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;7;;;;;;;;;;;;;1;2000000;1;0;650000;50000;0;300000;;;;;;;;;;;;;;;;;;2;;;2;;1000000;1;;3;;1;1;12;60;;;60;;;;1;7;;2;;2;;;;2;2;1;12;36;1;;5;;2;;;;;;2;;;;2;;;;;;;;;;;;2;2;2;2;1;2;6;20;8;1;1000000;47;4721;5223
20240101;01;2024;7657677;1;1;1;60;15;1;162.39671327;15;1;2511;2;;;;;;;;;;;;360;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;2;;;;1160000;1160000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;1160000;1;;3;;3;2;12;48;;;48;;;;1;1;;2;;2;;;;2;2;2;;;;;;;2;;;;;;2;;;;2;;;;;;;;;;;;1;2;1;2;2;1;14;;3;1;1160000;25;2511;7221
20240101;01;2024;7657677;1;6;1;60;15;1;162.39671327;15;1;4724;1;2;1;;1;;1;;2;2;1;2;6;1;;1;1;2;1;1;2;1160000;2;;2;;;2;;2;;2;;2;;2;;;1;140606;2;1;38000;2;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;48;;;48;;;;10;5;;1;;1;2;1;4;1;1;1;0;36;1;;2;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;11;20;3;1;1160000;47;4724;5223
20240101;01;2024;7657678;1;1;1;60;15;1;130.28621351;15;1;4111;2;;;;;;;;;;;;360;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;;1160000;1160000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;1160000;1;;3;;1;1;12;40;;;40;;;;1;2;;2;;2;;;;2;2;2;;;;;;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;2;30;3;1;1160000;41;4111;7112
20240101;01;2024;7657679;1;1;1;60;15;1;136.27376837;15;1;9602;2;;;;;;;;;;;;60;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;;1200000;1200000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;1200000;1;;3;;1;1;12;30;2;;30;;;;1;2;;2;;2;;;;2;2;1;3;36;1;;1;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;3;45;2;1;1200000;96;9602;5142
20240101;01;2024;7657679;1;2;1;60;15;1;136.27376837;15;1;5611;1;2;2;3;1;;1;;2;2;1;2;1;1;;1;1;2;1;2;2;1160000;2;;2;;;2;;2;;2;;2;;2;;;1;140606;2;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;48;;;48;;;;4;7;;1;;1;1;1;0;1;1;1;9;2;1;;8;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;2;25;1;1;1160000;56;5611;9412
20240101;01;2024;7657681;1;2;1;60;15;1;113.46109701;15;1;910;1;2;2;3;1;;2;;2;2;1;1;72;1;;1;1;1;1;1;2;15000000;1;1800000;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;1;15000000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;60;;;0;3;;;10;8;;1;;1;2;1;30;1;1;1;0;24;1;;1;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;2;2;8;180;8;1;15000000;09;0910;2146
20240101;01;2024;7657682;1;2;1;60;15;1;71.138849731;15;1;5611;1;1;;;1;;2;;2;2;2;2;3;1;;1;1;2;2;2;2;360000;2;;2;;;1;200000;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;24;1;;24;;;;3;7;;2;;2;;;;2;2;1;0;12;4;;3;;2;;;;;;1;25;2;1;2;;;;;;;;;;;;1;2;1;2;1;1;2;60;5;1;560000;56;5611;9412
20240101;01;2024;7657683;1;1;1;60;15;1;110.81628659;15;1;6920;1;2;1;;1;;1;;2;2;1;2;60;1;;1;1;9;1;1;2;1160000;2;;2;;;2;;2;;2;;2;;1;67000;2;1;140606;1;2;;;2;;;2;;;2;;;1;1160000;1;1160000;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;40;;;40;;;;3;7;;1;;1;2;1;5;1;1;1;12;10;4;;5;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;1;1;1;14;;3;1;1160000;69;6920;4311
20240101;01;2024;7657684;1;1;1;60;15;1;117.20824132;15;1;5320;1;1;;;1;;1;;2;2;2;2;6;1;;1;1;1;1;1;2;1200000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;50;;;50;;;;2;4;;2;;2;;;;2;2;1;48;72;4;;2;;2;;;;;;2;;;;1;1;1;1;2;2;2;2;1;2;1;1;1;2;2;2;2;1;7;20;2;1;1200000;53;5320;9621
20240101;01;2024;7657685;1;1;1;60;15;1;121.55225055;15;1;6412;1;2;2;6;1;;1;;2;2;1;1;72;1;;1;1;2;1;2;2;1800000;2;;2;;;2;;2;;2;;2;;2;;;1;140606;2;2;;;2;;;2;;;2;;;1;1800000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;40;;;40;;;;10;7;;1;;1;1;1;6;1;1;2;;;;;;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;2;20;1;1;1800000;64;6412;2412
20240101;01;2024;7657686;1;1;1;60;15;1;132.68741645;15;1;8544;1;2;2;12;1;;1;;2;2;1;1;84;1;;1;1;2;1;1;2;1160000;2;;2;;;2;;2;;9;;2;;2;;;1;140606;2;1;40500;2;2;;;2;;;2;;;1;1160000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;47;;;40;2;;;10;7;;1;;1;1;1;7;1;1;1;24;6;1;;1;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;2;30;1;1;1160000;85;8544;4110
20240101;01;2024;7657687;1;1;1;60;15;1;83.662804608;15;1;4631;2;;;;;;;;;;;;72;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;0;0;2;1;1;1;7;;;;;;;;;;;;;1;7000000;1;1200000;4000000;0;0;500000;;;;;;;;;;;;;;;;;;1;1;2023;2;;2000000;1;;3;;6;2;12;40;;;0;3;;;2;4;;1;;1;2;2;27;1;2;1;0;252;1;;10;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;8;3;2;1;2000000;46;4631;5243
