PERIODO;MES;PER;DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;FEX_C18;DPTO;FFT;DSCY;DSI;P7250;P7280;P744;P3074;P7260;P1806;P7430;P7440S1;P7440S2;P7450;P7350;P7360;P9460;P1519;P1883;P7422;P7422S1;OFICIO1_C8;OFICIO2_C8;RAMA2D_D_R4;RAMA4D_D_R4;P7440
20240835;08;2024;7893866;1;2;1;70;;2;265.63284636;11;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240835;08;2024;7893866;1;4;1;70;;2;265.63284636;11;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240835;08;2024;7893867;1;1;1;70;;2;280.26291751;11;1;;;;;1;;46;1500000;1;60;0;3;7;4;2;2;;2;;.;9211;01;0113;
20240835;08;2024;7893867;1;2;1;70;;2;280.26291751;11;1;;;;;;;;;1;480;0;3;4;1;2;2;;2;;.;5120;56;5619;
20240835;08;2024;7893869;1;1;1;70;;2;432.47164587;11;1;;;;;;;;;1;12;1;3;1;10;2;2;;2;;.;6113;01;0125;
20240835;08;2024;7893870;1;1;1;70;;2;585.38550093;11;1;;;;;2;5;;1300000;1;18;0;3;4;1;2;2;;2;;.;5120;56;5629;
20240835;08;2024;7893871;1;5;1;70;;2;52.830059154;25;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240835;08;2024;7893872;1;1;1;70;;2;166.99834908;25;1;;;;;;;;;1;42;1;4;7;5;2;2;;2;;.;9211;01;0113;
20240835;08;2024;7893873;1;1;1;70;;2;132.97787229;25;1;;;;;;;;;1;12;1;8;1;3;2;2;;2;;.;5230;47;4711;
20240835;08;2024;7893875;1;2;1;70;;2;126.67640389;25;1;;;;;;;;;1;24;1;3;7;3;2;2;;2;;.;9211;01;0113;
20240835;08;2024;7893877;1;2;1;70;;2;356.75822047;18;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240835;08;2024;7893877;1;3;1;70;;2;356.75822047;18;;1;1;8;1;;;40;1300000;2;;;;;;;2;;2;;5223;;;;
20240835;08;2024;7893878;1;1;1;70;;2;327.04679457;18;;1;1;1;1;;;48;1500000;1;0;1;8;1;2;2;2;;1;1700000;8323;8323;49;4923;
20240835;08;2024;7893878;1;2;1;70;;2;327.04679457;18;1;;;;;;;;;1;2;0;6;3;1;2;2;;2;;.;9111;97;9700;
20240835;08;2024;7893879;1;2;1;70;;2;282.90831893;18;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240835;08;2024;7893880;1;2;1;70;;2;312.78264774;18;1;;;;;;;;;1;120;0;3;4;1;2;2;;2;;.;9111;81;8121;
20240835;08;2024;7893880;1;3;1;70;;2;312.78264774;18;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240835;08;2024;7893881;1;3;1;70;;2;252.00431281;18;;2;1;20;4;;;48;1500000;1;1;0;8;4;1;2;2;;2;;3123;3123;41;4111;
20240835;08;2024;7893882;1;2;1;70;;2;157.6433132;18;1;;;;;;;;;1;12;0;8;1;4;2;2;;2;;.;5131;56;5611;
20240835;08;2024;7893883;1;1;1;70;;2;244.1803623;18;1;;;;;;;;;1;60;0;7;4;1;2;2;;2;;.;5212;56;5619;
20240835;08;2024;7893883;1;3;1;70;;2;244.1803623;18;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240835;08;2024;7893885;1;1;1;70;;2;195.38379642;18;;1;1;8;4;;;48;1500000;1;2;1;8;4;1;2;2;;2;;7111;7111;41;4111;
20240835;08;2024;7893886;1;1;1;70;;2;160.14327997;18;1;;;;;2;5;;1300000;1;50;0;6;4;1;2;2;;2;;.;9111;81;8121;
20240835;08;2024;7893887;1;1;1;70;;2;293.97960267;18;1;;;;;1;;48;1300000;2;;;;;;;2;;2;;.;.;;.;
20240835;08;2024;7893887;1;4;1;70;;2;293.97960267;18;;1;1;4;3;;;24;650000;1;1;0;3;3;1;2;2;;2;;9111;9111;97;9700;
20240835;08;2024;7893888;1;2;1;70;;2;646.53371433;18;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240835;08;2024;7893888;1;3;1;70;;2;646.53371433;18;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240835;08;2024;7893888;1;4;1;70;;2;646.53371433;18;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240835;08;2024;7893888;1;5;1;70;;2;646.53371433;18;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240835;08;2024;7893889;1;1;1;70;;2;281.3690279;18;1;;;;;;;;;1;240;0;4;4;1;2;2;;2;;.;6121;01;0141;
20240835;08;2024;7893889;1;2;1;70;;2;281.3690279;18;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240835;08;2024;7893890;1;2;1;70;;2;197.85940643;18;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240835;08;2024;7893891;1;2;1;70;;2;197.85940643;18;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240835;08;2024;7893893;1;2;1;70;;2;511.24925272;18;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240835;08;2024;7893894;1;3;1;70;;2;423.52932102;18;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240835;08;2024;7893896;1;1;1;70;;2;425.49639592;18;;1;1;6;3;;;48;1300000;1;18;0;6;4;1;2;2;;2;;9111;5221;47;4721;
20240835;08;2024;7893896;1;2;1;70;;2;425.49639592;18;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240835;08;2024;7893897;1;2;1;70;;2;221.71583141;18;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240835;08;2024;7893898;1;1;1;70;;2;197.85940643;18;1;;;;;;;;;1;80;0;4;4;1;2;2;;2;;.;9211;01;0161;
20240835;08;2024;7893898;1;2;1;70;;2;197.85940643;18;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240835;08;2024;7893899;1;2;1;70;;2;241.910052;18;1;;;;;2;5;;300000;1;30;0;4;4;1;2;2;;2;;.;6112;01;0122;
20240835;08;2024;7893900;1;2;1;70;;1;641.46207023;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240835;08;2024;7893900;1;3;1;70;;1;641.46207023;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240835;08;2024;7893900;1;4;1;70;;1;641.46207023;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240835;08;2024;7893902;1;1;1;70;;1;223.88208701;66;1;;;;;;2;;600000;1;0;3;4;3;1;2;2;;1;500000;.;9111;97;9700;
20240835;08;2024;7893903;1;1;1;70;;1;182.87909807;66;1;;;;;;;;;1;108;0;7;1;4;2;2;;2;;.;5131;56;5613;
20240835;08;2024;7893904;1;1;1;70;;1;225.85115497;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240835;08;2024;7893904;1;3;1;70;;1;225.85115497;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240835;08;2024;7893905;1;1;1;70;;1;196.6117666;66;1;;;;;;;;;1;36;1;7;5;3;2;2;;2;;.;1412;56;5611;
20240835;08;2024;7893905;1;2;1;70;;1;196.6117666;66;1;;;;;;;;;1;36;1;7;1;3;2;2;;2;;.;5120;56;5611;
20240835;08;2024;7893907;1;2;1;70;;1;483.23287238;66;1;;;;;;;;;1;72;5;4;1;2;2;2;;2;;.;5223;47;4721;
20240835;08;2024;7893908;1;1;1;70;;1;128.45722493;66;1;;;;;;;;;1;30;0;7;1;3;2;2;;2;;.;5120;56;5611;
20240835;08;2024;7893908;1;3;1;70;;1;128.45722493;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240835;08;2024;7893909;1;2;1;70;;1;483.23287238;66;;1;1;12;3;;;40;800000;1;10;5;8;1;3;2;2;;2;;9111;9412;56;5611;
20240835;08;2024;7893910;1;1;1;70;;1;413.11842319;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240835;08;2024;7893911;1;1;1;70;;1;88.40872922;66;1;;;;;2;5;;1300000;1;48;0;4;1;2;2;2;;2;;.;5223;47;4719;
20240835;08;2024;7893912;1;1;1;70;;1;123.44089203;66;1;;;;;;;;;1;700;0;3;3;1;2;2;;2;;.;9111;97;9700;
20240835;08;2024;7893912;1;2;1;70;;1;123.44089203;66;1;;;;;;;;;1;120;1;3;1;7;2;2;;2;;.;5120;07;0722;
20240835;08;2024;7893913;1;1;1;70;;1;428.44892467;66;1;;;;;;;;;1;27;5;5;2;10;2;3;;2;;.;0310;84;8422;
20240835;08;2024;7893915;1;1;1;70;;1;98.443249893;66;1;;;;;2;5;;1300000;1;36;0;4;1;2;2;2;;2;;.;7512;10;1081;
20240835;08;2024;7893917;1;1;1;70;;1;193.33916823;66;1;;;;;;;;;1;1;1;4;1;2;2;2;;2;;.;5120;56;5611;
20240835;08;2024;7893919;1;1;1;70;;1;147.39216146;66;1;;;;;;;;;1;20;0;2;1;3;2;2;;2;;.;1420;47;4711;
20240835;08;2024;7893920;1;1;1;70;;1;280.18580784;66;1;;;;;;;;;1;250;5;5;4;1;2;3;;2;;.;9211;01;0123;
20240835;08;2024;7893920;1;2;1;70;;1;280.18580784;66;1;;;;;;;;;1;360;5;3;4;1;2;2;;2;;.;9211;01;0123;
20240835;08;2024;7893921;1;3;1;70;;1;119.82380377;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240835;08;2024;7893924;1;3;1;70;;1;480.9015405;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240835;08;2024;7893926;1;1;1;70;;1;396.59368626;66;1;;;;;;;;;1;360;5;3;3;1;2;2;;2;;.;9111;97;9700;
20240835;08;2024;7893928;1;2;1;70;;1;463.90355749;66;1;;;;;;;;;1;3;5;3;7;4;2;2;;2;;.;9211;01;0123;
20240835;08;2024;7893929;1;2;1;70;;1;147.13223707;66;;2;1;16;1;;;50;1300000;1;4;0;6;1;2;2;2;;2;;9411;9411;56;5619;
20240835;08;2024;7893930;1;1;1;70;;1;458.80271189;66;1;;;;;;;;;1;48;5;3;3;1;2;2;;2;;.;9111;97;9700;
20240835;08;2024;7893931;1;1;1;70;;1;223.88208701;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240835;08;2024;7893933;1;3;1;70;;1;580.89553553;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240835;08;2024;7893938;1;2;1;70;;2;247.63875656;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240835;08;2024;7893939;1;2;1;70;;2;164.59392789;66;1;;;;;;;;;1;24;5;8;3;1;2;2;;2;;.;9111;97;9700;
20240835;08;2024;7893939;1;3;1;70;;2;164.59392789;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240835;08;2024;7893940;1;2;1;70;;2;352.45994269;66;1;;;;;;;;;1;60;5;3;1;4;2;2;;2;;.;5120;56;5611;
20240835;08;2024;7893941;1;2;1;70;;2;330.82606684;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240835;08;2024;7893942;1;2;1;70;;2;291.89219644;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240835;08;2024;7893943;1;2;1;70;;2;351.08478759;66;1;;;;;;;;;1;7;5;3;1;6;2;2;;2;;.;5120;01;0123;
20240835;08;2024;7893944;1;2;1;70;;2;209.81218955;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240835;08;2024;7893944;1;3;1;70;;2;209.81218955;66;;1;1;2;4;;;45;1300000;1;2;5;4;4;1;2;2;;2;;9211;9211;01;0123;
20240835;08;2024;7893945;1;1;1;70;;2;189.21625371;66;1;;;;;;;;;1;48;5;4;7;3;2;2;;2;;.;9211;01;0123;
20240835;08;2024;7893945;1;2;1;70;;2;189.21625371;66;1;;;;;;;;;1;120;5;6;3;1;2;2;;2;;.;9111;97;9700;
20240835;08;2024;7893947;1;1;1;70;;2;167.85022957;66;1;;;;;2;2;;1300000;1;1;4;4;4;1;2;2;;2;;.;9211;01;0123;
20240835;08;2024;7893948;1;1;1;70;;2;292.99949983;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240835;08;2024;7893950;1;1;1;70;;1;309.62037069;66;1;;;;;;1;;800000;1;0;2;3;7;3;2;2;;1;750000;.;9211;01;0124;
20240835;08;2024;7893951;1;1;1;70;;1;409.58762398;66;1;;;;;;;;;1;72;5;5;2;10;2;3;;2;;.;4311;86;8610;
20240835;08;2024;7893951;1;2;1;70;;1;409.58762398;66;1;;;;;;;;;1;120;5;5;2;10;2;3;;2;;.;3313;85;8530;
20240835;08;2024;7893954;1;1;1;70;;1;550.82456425;66;;1;1;2;1;;;48;1200000;1;0;3;6;1;8;2;2;;2;;7212;7212;28;2821;
20240835;08;2024;7893954;1;2;1;70;;1;550.82456425;66;1;;;;;;;;;1;60;5;6;1;4;2;2;;2;;.;9112;55;5511;
20240835;08;2024;7893957;1;2;1;70;;1;788.71109301;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240835;08;2024;7893957;1;4;1;70;;1;788.71109301;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240835;08;2024;7893958;1;2;1;70;;1;196.6117666;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240835;08;2024;7893962;1;2;1;70;;1;632.17761782;66;1;;;;;;;;;1;12;0;6;1;2;2;2;;2;;.;5223;47;4771;
20240835;08;2024;7893965;1;2;1;70;;2;462.16304096;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240835;08;2024;7893966;1;4;1;70;;2;949.89752877;66;;1;1;8;3;;;50;1300000;1;2;0;3;7;3;2;2;;2;;9111;9211;01;0123;
20240835;08;2024;7893967;1;1;1;70;;2;341.73886526;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240835;08;2024;7893967;1;3;1;70;;2;341.73886526;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240835;08;2024;7893968;1;3;1;70;;2;452.06459591;66;1;;;;;;;;;1;8;0;3;1;2;2;2;;2;;.;5223;47;4771;
20240835;08;2024;7893970;1;1;1;70;;2;303.46327621;66;1;;;;;;;;;1;82;5;3;4;1;1;2;;2;;.;9211;01;0123;
20240835;08;2024;7893971;1;1;1;70;;2;618.29098514;66;1;;;;;2;2;;1200000;1;2;5;4;4;1;2;2;;2;;.;7111;41;4112;
20240835;08;2024;7893972;1;1;1;70;;2;989.98572443;66;1;;;;;;;;;1;20;0;3;4;1;2;2;;2;;.;9211;01;0124;
20240835;08;2024;7893972;1;3;1;70;;2;989.98572443;66;;2;1;52;1;;;47;1300000;1;12;0;7;7;3;2;2;;2;;5230;9211;01;0123;
20240835;08;2024;7893972;1;8;1;70;;2;989.98572443;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240835;08;2024;7893974;1;1;1;70;;2;316.74829344;66;1;;;;;;;;;1;0;2;3;4;1;2;2;;2;;.;9211;01;0161;
20240835;08;2024;7893975;1;2;1;70;;2;508.4741917;66;1;;;;;;;;;1;1;4;3;4;1;2;2;;2;;.;9211;01;0161;
20240835;08;2024;7893975;1;3;1;70;;2;508.4741917;66;;1;1;12;7;;;48;800000;1;5;0;8;7;3;2;2;;2;;9211;9211;01;0123;
20240835;08;2024;7893975;1;4;1;70;;2;508.4741917;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240835;08;2024;7893976;1;2;1;70;;2;406.06610069;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240835;08;2024;7893977;1;1;1;70;;2;1366.955461;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240835;08;2024;7893977;1;4;1;70;;2;1366.955461;66;1;;;;;2;4;;1000000;1;18;1;3;7;3;2;2;;2;;.;9211;01;0123;
20240835;08;2024;7893977;1;9;1;70;;2;1366.955461;66;;2;1;42;1;;;45;1300000;2;;;;;;;2;;2;;5223;;;;
20240835;08;2024;7893978;1;2;1;70;;2;413.42635732;66;1;;;;;;;;;1;240;0;4;7;3;2;2;;2;;.;9211;01;0123;
20240835;08;2024;7893978;1;3;1;70;;2;413.42635732;66;1;;;;;;;;;1;360;0;4;7;3;2;2;;2;;.;9211;01;0123;
20240835;08;2024;7893979;1;2;1;70;;2;488.07298934;66;1;;;;;;;;;1;18;5;3;4;1;2;2;;2;;.;7363;32;3212;
20240835;08;2024;7893980;1;2;1;70;;2;255.33734063;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240835;08;2024;7893981;1;2;1;70;;2;432.3909513;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240835;08;2024;7893981;1;3;1;70;;2;432.3909513;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240835;08;2024;7893981;1;4;1;70;;2;432.3909513;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240835;08;2024;7893982;1;2;1;70;;2;338.18743583;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240835;08;2024;7893984;1;5;1;70;;2;618.29098514;66;1;;;;;;;;;1;12;5;3;7;5;2;2;;2;;.;9211;01;0123;
20240835;08;2024;7893984;1;9;1;70;;2;618.29098514;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240835;08;2024;7893984;1;13;1;70;;2;618.29098514;66;1;;;;;;;;;1;24;5;3;6;3;2;2;;2;;.;9211;01;0123;
20240835;08;2024;7893985;1;1;1;70;;1;430.02829262;66;1;;;;;;;;;1;94;5;4;4;1;2;2;;2;;.;9211;01;0161;
20240835;08;2024;7893986;1;2;1;70;;2;1013.9767546;66;;1;1;12;1;;;48;13000000;1;240;0;6;3;1;2;2;;2;;3213;9111;97;9700;
20240835;08;2024;7893986;1;3;1;70;;2;1013.9767546;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240835;08;2024;7893988;1;2;1;70;;1;808.21773551;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240835;08;2024;7893988;1;3;1;70;;1;808.21773551;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240835;08;2024;7893991;1;4;1;70;;1;570.14521351;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240835;08;2024;7893993;1;1;1;70;;1;264.40884519;66;1;;;;;;;;;1;160;0;4;4;1;2;2;;2;;.;9111;81;8121;
20240835;08;2024;7893994;1;1;1;70;;1;143.29161026;66;1;;;;;;;;;1;276;0;5;2;10;2;3;;2;;.;9112;88;8891;
20240835;08;2024;7893995;1;1;1;70;;1;383.88990491;66;;1;1;2;1;;;45;1400000;1;0;2;8;1;2;2;2;;2;;7119;7119;41;4111;
20240835;08;2024;7893995;1;2;1;70;;1;383.88990491;66;1;;;;;;;;;1;220;0;1;2;5;2;2;;2;;.;9112;84;8424;
20240835;08;2024;7893995;1;3;1;70;;1;383.88990491;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240835;08;2024;7893996;1;1;1;70;;1;196.6117666;66;1;;;;;;;;;1;36;0;4;7;3;2;2;;2;;.;9211;01;0123;
20240835;08;2024;7893996;1;2;1;70;;1;196.6117666;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240835;08;2024;7893997;1;3;1;70;;1;383.4396374;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240835;08;2024;7893998;1;1;1;70;;1;264.40884519;66;1;;;;;;;;;1;240;0;4;4;1;2;2;;2;;.;5120;10;1084;
20240835;08;2024;7893998;1;2;1;70;;1;264.40884519;66;;1;1;2;7;;;50;1000000;1;0;2;4;7;3;2;2;;1;1000000;9211;9211;01;0123;
20240835;08;2024;7893999;1;1;1;70;;1;143.29161026;66;1;;;;;;;;;1;120;0;4;7;3;2;2;;2;;.;9211;01;0123;
20240835;08;2024;7894001;1;2;1;70;;2;337.02732105;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240835;08;2024;7894002;1;2;1;70;;2;516.33692257;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240835;08;2024;7894002;1;3;1;70;;2;516.33692257;66;;1;1;12;7;;;40;800000;1;3;0;8;7;3;2;2;;2;;9211;9211;01;0123;
20240835;08;2024;7894003;1;2;1;70;;2;426.15462599;66;1;;;;;;;;;1;120;1;3;7;3;2;2;;2;;.;9211;01;0123;
20240835;08;2024;7894004;1;1;1;70;;2;380.30076974;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240835;08;2024;7894006;1;1;1;70;;2;590.97811374;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240835;08;2024;7894007;1;2;1;70;;2;380.30076974;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240835;08;2024;7894009;1;1;1;70;;2;380.30076974;66;1;;;;;;;;;1;48;1;4;7;2;2;2;;2;;.;9211;01;0123;
20240835;08;2024;7894009;1;2;1;70;;2;380.30076974;66;1;;;;;;;;;1;96;1;5;2;7;2;3;;2;;.;9112;86;8610;
20240835;08;2024;7894010;1;1;1;70;;2;469.42807468;66;1;;;;;;;;;1;24;0;4;7;3;2;2;;2;;.;9211;01;0123;
20240835;08;2024;7894012;1;1;1;70;;2;2152.9187186;05;1;;;;;2;4;;1300000;1;0;2;4;1;6;2;2;;1;1300000;.;8153;14;1410;
20240835;08;2024;7894012;1;2;1;70;;2;2152.9187186;05;1;;;;;1;;48;1300000;1;48;0;1;4;1;2;2;;2;;.;8153;14;1410;
20240835;08;2024;7894013;1;2;1;70;;2;2583.1931544;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240835;08;2024;7894013;1;4;1;70;;2;2583.1931544;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240835;08;2024;7894014;1;1;1;70;;2;2397.016619;05;1;;;;;;;;;1;24;0;4;1;8;2;2;;2;;.;7535;15;1511;
20240835;08;2024;7894014;1;2;1;70;;2;2397.016619;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240835;08;2024;7894015;1;1;1;70;;2;2668.3366652;05;1;;;;;;;;;1;156;1;5;1;10;2;3;;2;;.;8154;13;1312;
20240835;08;2024;7894017;1;2;1;70;;2;2161.7166557;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240835;08;2024;7894019;1;1;1;70;;2;3368.8882021;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240835;08;2024;7894020;1;1;1;70;;2;2668.3366652;05;1;;;;;2;5;;1300000;1;1;0;4;5;2;2;2;;1;1400000;.;7112;41;4111;
20240835;08;2024;7894023;1;2;1;70;;2;494.67353645;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240835;08;2024;7894024;1;1;1;70;;2;408.89790897;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240835;08;2024;7894025;1;2;1;70;;2;498.504716;05;;1;1;12;1;;;48;1600000;1;1;0;6;1;10;2;2;;1;1800000;2330;5222;47;4711;
20240835;08;2024;7894027;1;1;1;70;;2;408.89790897;05;1;;;;;1;;24;800000;1;12;0;3;1;2;2;2;;2;;.;9333;49;4923;
20240835;08;2024;7894027;1;2;1;70;;2;408.89790897;05;1;;;;;;;;;1;120;0;3;1;2;2;2;;2;;.;9112;55;5511;
20240835;08;2024;7894027;1;3;1;70;;2;408.89790897;05;1;;;;;;;;;1;360;0;3;3;1;2;2;;2;;.;9111;97;9700;
20240835;08;2024;7894030;1;1;1;70;;2;500.54186359;05;1;;;;;;;;;1;36;1;4;4;2;2;2;;2;;.;7112;41;4111;
20240835;08;2024;7894030;1;2;1;70;;2;500.54186359;05;1;;;;;;;;;1;95;1;5;3;1;2;3;;2;;.;9111;97;9700;
20240835;08;2024;7894032;1;2;1;70;;2;2161.7166557;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240835;08;2024;7894033;1;2;1;70;;2;3089.8131639;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240835;08;2024;7894034;1;2;1;70;;2;2397.016619;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240835;08;2024;7894036;1;1;1;70;;2;3736.3829181;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240835;08;2024;7894038;1;2;1;70;;2;2127.5748634;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240835;08;2024;7894039;1;2;1;70;;2;3331.6863157;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240835;08;2024;7894039;1;4;1;70;;2;3331.6863157;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240835;08;2024;7894040;1;3;1;70;;2;3334.7464097;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240835;08;2024;7894042;1;2;1;70;;2;1435.157629;05;1;;;;;;;;;1;48;0;3;1;5;2;2;;2;;.;5223;47;4771;
20240835;08;2024;7894044;1;1;1;70;;2;594.49628276;05;1;;;;;;;;;1;300;0;5;1;7;2;3;;2;;.;7544;01;0125;
20240835;08;2024;7894044;1;2;1;70;;2;594.49628276;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240835;08;2024;7894045;1;4;1;70;;2;1045.8051528;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240835;08;2024;7894047;1;1;1;70;;2;902.39373101;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240835;08;2024;7894048;1;2;1;70;;2;500.54186359;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240835;08;2024;7894049;1;1;1;70;;2;408.89790897;05;1;;;;;;;;;1;120;1;3;1;5;2;2;;2;;.;6113;01;0125;
20240835;08;2024;7894049;1;3;1;70;;2;408.89790897;05;1;;;;;;;;;1;1;1;3;1;3;2;2;;1;600000;.;5141;96;9602;
20240835;08;2024;7894051;1;2;1;70;;2;498.504716;05;1;;;;;;;;;1;18;0;3;1;2;2;2;;2;;.;5120;56;5611;
20240832;08;2024;7894052;1;2;1;70;;1;63.142723005;05;1;;;;;;;;;1;280;0;3;1;10;2;2;;2;;.;9329;14;1410;
20240832;08;2024;7894052;1;5;1;70;;1;63.142723005;05;1;;;;;;;;;1;480;0;4;1;5;2;2;;2;;.;7112;41;4112;
20240832;08;2024;7894053;1;1;1;70;;1;125.34183171;05;1;;;;;;;;;1;432;0;3;5;2;2;2;;2;;.;5223;46;4643;
20240832;08;2024;7894053;1;2;1;70;;1;125.34183171;05;1;;;;;;;;;1;350;0;5;1;10;2;3;;2;;.;7411;13;1311;
20240832;08;2024;7894055;1;2;1;70;;1;63.142723005;05;;1;1;12;1;;;47;1300000;1;1;4;8;1;10;2;2;;1;1300000;9112;9112;68;6820;
20240832;08;2024;7894055;1;4;1;70;;1;63.142723005;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240831;08;2024;7894057;1;1;1;70;;1;154.00172916;05;1;;;;;;;;;1;160;0;5;4;1;2;3;;2;;.;8332;49;4923;
20240831;08;2024;7894057;1;2;1;70;;1;154.00172916;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240831;08;2024;7894057;1;4;1;70;;1;154.00172916;05;1;;;;;;;;;1;180;0;4;4;1;2;2;;2;;.;7311;95;9529;
20240831;08;2024;7894058;1;1;1;70;;1;213.36319066;05;1;;;;;;;;;1;12;0;4;1;5;2;3;;2;;.;8323;49;4923;
20240831;08;2024;7894059;1;2;1;70;;1;272.07487611;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
